name,symbol,YTD,3MO,1YR,3YR,5YR,10YR,Yield,rating,Expense ratio,Mgr tenure,Net assets,Category
MSDW International Small Cap D,ISMDX,4.55,9.54,4.55,,,,0,,,1,"291,306",International Stocks
Munder Framlington International Gr Y,MFGYX,15.64,19.25,15.64,,,,0.02,,1.37,1,"48,939,653",International Stocks
Munder International Equity K,MUIKX,13.16,18.67,13.16,8.69,5.95,,1.26,***,1.25,3,"98,435,462",International Stocks
Munder International Equity Y,MUIYX,13.37,18.63,13.37,8.97,6.22,,1.5,***,1,3,"94,350,724",International Stocks
Nations International Equity Inv A,NIIAX,16.4,17.71,16.4,8.34,7.06,,0.74,***,1.39,3,"13,006,795",International Stocks
Nations International Equity Prim A,NIEQX,16.46,17.7,16.46,8.56,7.32,,0.79,***,1.14,3,"756,035,758",International Stocks
Nations International Equity Prim B,NIEPX,15.97,17.89,15.97,,,,0.67,,1.64,2,12,International Stocks
Nations International Growth Inv A,CKIEX,19.85,20.96,19.85,10.63,8.95,8.37,0,***,1.4,1,"22,116,295",International Stocks
Nations International Growth Inv B,NITBX,19.01,20.71,19.01,,,,0,,2.15,1,"726,226",International Stocks
Nations International Growth Prim A,CKIAX,20.19,21,20.19,10.89,9.22,,0,***,1.15,1,"210,763,671",International Stocks
Nations International Value Inv A,NIVLX,11.82,20.13,11.82,15.8,,,1.12,****,1.73,2,"6,476,065",International Stocks
Nations International Value Prim A,EMIEX,11.6,20.38,11.6,15.93,,,1.24,****,1.21,2,"127,128,199",International Stocks
Navellier International Equity,NPIEX,6.64,19.69,6.64,,,,0,,1.75,1,"10,726,309",International Stocks
Neuberger Berman International,NBISX,2.35,16.43,2.35,12.08,,,0,****,1.71,1,"124,042,172",International Stocks
Neuberger Berman International Tr,,,16.55,,,,,,,1.7,0,"1,994,614",International Stocks
New England International Equity C,NECIX,5.88,14.82,5.88,-0.04,,,1.67,**,2.5,1,"860,810",International Stocks
New England International Equity Y,NEIYX,7.29,15.27,7.29,1.32,3.84,,4.33,***,1.15,1,"5,551,776",International Stocks
Nicholas-Applegate Intl Core Gr I,NACIX,21.54,13.9,21.54,,,,0,,1.4,2,"88,153,551",International Stocks
Nicholas-Applegate Intl Core Gr Q,,21.22,13.83,21.22,,,,0.72,,0,1,"7,185,727",International Stocks
Nicholas-Applegate Intl Sm Cap Gr I,NAGPX,36.34,18.7,36.34,22.53,16.19,,0,*****,1.4,5,"72,108,873",International Stocks
Nicholas-Applegate Intl Sm Cap Gr Q,NAGUX,35.96,18.53,35.96,22.24,,,0.42,*****,1.66,3,"19,088,789",International Stocks
Northern Institutional Intl Eq Idx A,BIEIX,18.88,19.79,18.88,,,,1.93,,0.51,1,"46,643,103",International Stocks
Northern Institutional Intl Growth A,BIGAX,24.56,19.02,24.56,11.73,,,1.84,****,1.06,4,"110,872,824",International Stocks
Northern International Growth Equity,NOIGX,23.94,18.84,23.94,11.44,,,0.97,****,1.25,4,"206,939,611",International Stocks
Northern International Select Equity,NINEX,22.29,16.21,22.29,11.14,,,0.04,****,1.25,4,"124,048,411",International Stocks
Norwest Advantage International I,NVITX,12.6,12.33,12.6,8.36,,,0.92,***,1.5,4,"267,204,013",International Stocks
Oakmark International,OAKIX,-7,14.51,-7,7.15,3.92,,2.09,***,1.32,6,"815,901,575",International Stocks
Oakmark International Small Cap,OAKEX,9.2,28.22,9.2,3.02,,,2.37,***,1.93,3,"65,584,316",International Stocks
One Group Intl Equity Index Fid,OIEAX,21.57,20.46,21.57,11.06,9.41,,2.14,***,0.88,1,"584,654,148",International Stocks
Pacific Horizon International Eqty K,,10.76,17.28,10.76,,,,0.79,,1.72,1,"916,993",International Stocks
PaineWebber Pace Intl Equity,PCIEX,14.86,18.18,14.86,11.52,,,1.15,****,,3,"175,318,339",International Stocks
Parkstone Intl Discovery Instl,PKIDX,12.66,18.24,12.66,10.16,6.1,,0.02,***,1.56,6,"328,148,818",International Stocks
Payden & Rygel International Equity R,PIERX,10.83,14.06,10.83,,,,1.91,,0.9,2,"13,859,669",International Stocks
PBHG International,PBHIX,12.74,15.36,12.74,9.54,,,1.46,***,2,3,"14,979,819",International Stocks
Pegasus International Equity I,WOIEX,16.43,20.22,16.43,9.43,,,1.4,***,1.1,4,"569,521,656",International Stocks
Pictet International Small Companies,PTSCX,5.35,9.5,5.35,,,,0,,1.2,2,"5,699,414",International Stocks
Pillar International Growth I,,8.98,17.08,8.98,6.7,,,0.13,***,1.5,3,"18,917,129",International Stocks
PIMCo International Developed Admin,,23.41,18.07,23.41,9.81,,,0,***,1.36,4,"6,974,795",International Stocks
PIMCo International Developed Instl,PIAIX,23.92,18.26,23.92,10.15,10.88,,0.39,****,1.11,5,"120,491,218",International Stocks
PIMCo International Growth Instl,,39.4,25.14,39.4,,,,0.13,,1.36,0,"6,407,523",International Stocks
Preferred International,PFIFX,10.6,14.83,10.6,11.45,9.47,,1.07,***,1.2,6,"265,962,032",International Stocks
Principal Spec Mkts Intl Securities,PISPX,8.8,17.22,8.8,14.24,9.09,,1.47,***,0.9,5,"45,197,225",International Stocks
Principal Spec Mkts Intl Smallcap,PSMSX,11.92,14.33,11.92,,,,0.67,,1,1,"74,567,376",International Stocks
Prudential World Intl Stock Z,PISZX,11.14,14.57,11.14,11.61,9.46,,1.03,****,1.5,6,"259,475,966",International Stocks
Quantitative International Eqty Instl,QIEAX,11.85,18.83,11.85,5.33,,,0.35,***,1.68,4,"1,831,281",International Stocks
Republic International Equity,RINEX,12.44,17.23,12.44,12.39,,,1.03,****,1.11,3,"149,364,954",International Stocks
Reserve International Equity,RIEAX,18.97,16.15,18.97,7.97,,,0,***,2,3,"11,920,102",International Stocks
RSI Retirement Trust Intl Equity,RSTEX,14.79,16.86,14.79,8.69,7.79,6.74,0,***,1.96,14,"34,080,739",International Stocks
Safeco International Stock No Load,SFISX,14.26,19.24,14.26,,,,0,,1.63,2,"22,110,783",International Stocks
Saratoga International Equity,SIEPX,13.22,13.86,13.22,8.85,,,0.8,***,1.4,,"22,349,762",International Stocks
Schroder International Adv,,,13.4,,,,,,,,1,"3,000",International Stocks
Schroder International Inv,SCIEX,13.52,13.03,13.52,8.85,7.49,8.57,0.99,***,0.99,1,"127,298,376",International Stocks
Schwab MarketManager International,SWOIX,13.29,13.4,13.29,,,,1.17,,0.5,2,"86,000,000",International Stocks
Scudder International,SCINX,18.62,14.82,18.62,13.63,9.82,10.62,0,****,1.18,5,"2,878,773,337",International Stocks
Scudder International Barrett Intl,,,14.82,,,,,,,,0,"22,202,788",International Stocks
Scudder International Growth & Income,SIGIX,9.45,12.22,9.45,,,,0.79,,1.75,1,"52,406,915",International Stocks
Scudder Pathway International,SPIPX,4.83,12.37,4.83,,,,0.79,,,2,"9,027,776",International Stocks
SEI International Equity A,SEITX,19.29,19.35,19.29,8.48,7.28,,1.67,***,1.21,1,"1,190,115,416",International Stocks
Sextant International,SSIFX,5.6,23.83,5.6,12.66,,,0,****,1.51,3,"885,391",International Stocks
Sit International Growth,SNGRX,18.95,19.97,18.95,11.21,7.85,,0.29,***,1.5,7,"96,108,925",International Stocks
SSgA Active International,SSAIX,13.54,17.12,13.54,1.99,,,3.89,***,1,3,"97,767,795",International Stocks
SSgA International Growth Opport,SINGX,,20.31,,,,,,,1.1,0,"29,027,963",International Stocks
Standish International Equity,SDIEX,24.53,16.22,24.53,9.28,4.39,6.37,1.25,***,0.5,2,"41,677,920",International Stocks
State Street Research Intl Equity S,SSNCX,23.57,16.21,23.57,5.06,4.67,,2.1,***,1.65,0,"13,610,753",International Stocks
Stein Roe International,SRITX,11.48,17.8,11.48,5.23,,,0.9,***,1.55,3,"129,766,096",International Stocks
STI Classic International Equity Tr,STITX,11.22,16.88,11.22,15.45,,,0.4,****,1.47,0,"564,266,012",International Stocks
STI Classic Intl Equity Index Tr,SIEIX,30.02,21.26,30.02,14.54,,,1.73,****,1.06,4,"55,258,745",International Stocks
Strong Foreign MajorMarkets,,,17.83,,,,,,,,,"1,523,276",International Stocks
Strong International Stock,STISX,-7.04,9.63,-7.04,-4.8,-1.74,,2.06,**,1.6,0,"95,373,829",International Stocks
Strong Overseas,,,24.97,,,,,,,,0,"3,421,560",International Stocks
T. Rowe Price Foreign Equity,PRFEX,16.12,18.21,16.12,11.52,8.91,,1.6,***,0.75,10,"3,600,988,891",International Stocks
T. Rowe Price International Stock,PRITX,16.14,18.34,16.14,11.43,8.87,10.45,1.43,****,0.85,18,"9,949,599,017",International Stocks
Target International Equity,TAIEX,15.49,18.03,15.49,13.76,11.22,,0.61,****,0.93,5,"238,104,308",International Stocks
Templeton Foreign Adv,TFFAX,-4.77,12.12,-4.77,,,,3.05,,0.87,1,"56,783,920",International Stocks
Templeton Foreign Sm Companies Adv,,-6.32,6.87,-6.32,,,,2.27,,1.24,,"14,771,751",International Stocks
Templeton Instl Foreign Equity,TFEQX,10.16,14.16,10.16,14.28,11.07,,2.14,****,0.84,2,"4,528,689,159",International Stocks
TIAA-CREF International Equity,TIINX,19.27,21.86,19.27,,,,0.93,,,1,"111,692,000",International Stocks
Touchstone International Equity C,TOQCX,18.99,12.59,18.99,14.76,,,0,****,2.35,3,"5,231,703",International Stocks
UAM Jacobs International Octagon,JIOPX,-5.01,8.77,-5.01,,,,0.82,,1.49,1,"100,148,673",International Stocks
UAM McKee International Equity Instl,MKIEX,8.94,15.29,8.94,10.25,,,0.86,***,0.98,4,"141,808,542",International Stocks
UAM MJI International Equity Inst,MJIEX,15.53,18.52,15.53,9.7,,,0.54,***,1.5,1,"20,881,428",International Stocks
UAM TS&W International Equity,TSWIX,8.26,12.58,8.26,7.07,5.48,,0.1,***,1.3,6,"116,221,505",International Stocks
UBS Non-U.S. Equity,UBNEX,13.44,16.86,13.44,10.12,,,0.24,***,1.81,3,"4,195,488",International Stocks
UMB Scout WorldWide,UMBWX,17.96,15.68,17.96,18.2,14.53,,1.69,*****,0.87,5,"100,161,261",International Stocks
United International Growth Y,,21.92,13.04,21.92,19.33,,,0.94,*****,0.97,2,"8,072,114",International Stocks
USAA International,USIFX,3.95,16.82,3.95,10.53,8.47,9.73,0.96,***,1.05,10,"531,010,714",International Stocks
Vanguard International Growth,VWIGX,16.93,17.79,16.93,11.76,10.07,9.74,1.16,****,0.59,17,"7,491,735,817",International Stocks
Vanguard International Value,VTRIX,19.46,20.62,19.46,7.91,7.71,7.7,4.08,***,0.49,2,"809,248,098",International Stocks
Vanguard Total Intl Stock Index,VGTSX,15.6,20.49,15.6,,,,1.88,,0,2,"2,247,609,770",International Stocks
Vontobel International Equity,VNEPX,16.77,18.6,16.77,14.25,9.38,9.45,0,***,1.5,4,"159,735,852",International Stocks
Waddell & Reed International Growth Y,,32.94,17.79,32.94,23.44,,,0,*****,1.59,2,"515,638",International Stocks
Warburg Pincus Advisor Intl Equity,WIETX,4.2,12.82,4.2,2.95,3.64,,0,***,1.76,7,"312,640,639",International Stocks
Warburg Pincus Instl Intl Equity,WPIEX,6.15,12.59,6.15,4.78,4.98,,0.9,***,0.95,6,"1,044,857,016",International Stocks
Warburg Pincus International Grth,WIGCX,20.21,13.59,20.21,,,,1.1,,1.43,6,"1,620,130",International Stocks
Warburg Pincus Intl Equity Comm,CUIEX,4.59,12.88,4.59,3.4,4.08,,0,***,1.33,9,"1,172,071,964",International Stocks
Warburg Pincus Major Forgn Mkts Comm,WPMFX,15.94,13.21,15.94,,,,1,,,1,"44,668,774",International Stocks
WEBS Index Canada,,-5.75,14.39,-5.75,,,,0.44,,,2,"11,713,809",International Stocks
William Blair International Growth,WBIGX,11.46,16.51,11.46,10.01,7.37,,0.17,***,1.43,2,"139,693,476",International Stocks
WPG International,WPGIX,16.28,19.22,16.28,7.33,5.14,,0,***,1.71,0,"6,374,904",International Stocks
Wright Intl Blue Chip Equities Stnd,WIBCX,6.14,16.85,6.14,9.17,7.77,,0.41,***,1.31,9,"193,370,136",International Stocks
ABN AMRO Small Cap Growth Comm,RSMCX,-6.52,16.05,-6.52,8.96,9.89,,0,*,1.04,0,"45,754,786",Small Growth
ABN AMRO Small Cap Growth Inv,,-7.25,15.77,-7.25,8.47,9.46,,0,*,1.29,0,"503,931",Small Growth
AIM Small Cap Growth Adv,,23.38,30.45,23.38,18.01,,,0,**,1.57,0,"1,072,919",Small Growth
Alliance Quasar Adv,QUAYX,-4.3,17.44,-4.3,,,,0,,1.37,0,"248,011,295",Small Growth
Alliance Quasar Instl I,AIQIX,,15.96,,,,,,,0,,,Small Growth
American Cent-20th Cent Giftrust,TWGTX,-13.09,22.73,-13.09,-3.15,7.35,17.7,0,*,1,2,"920,329,891",Small Growth
American Cent-20th Cent New Opp,TWNOX,13.33,28.23,13.33,,,,0,,1.49,2,"262,309,561",Small Growth
American Heritage,AHERX,-61.22,-24,-61.22,-13.64,-21.98,-4.29,0,*,5.85,8,"6,227,618",Small Growth
Ark Small Cap Equity Instl,ARPEX,19.31,26.08,19.31,13.08,,,0,*,0.95,3,"27,418,441",Small Growth
Armada Small Cap Growth Instl,ASMIX,7.56,22.73,7.56,,,,0,,,1,"78,720,643",Small Growth
Atlas Emerging Growth A,ATEAX,5.77,14.11,5.77,,,,0,,1.49,1,"15,497,539",Small Growth
Baron Asset,BARAX,4.27,26.58,4.27,19.41,19.86,16.86,0.08,***,1.32,11,"5,212,000,000",Small Growth
Baron Growth & Income,BGINX,0.1,22.56,0.1,18.78,,,0.14,**,1.37,4,"343,695,555",Small Growth
Baron Small Cap,BSCFX,2.23,22.42,2.23,,,,0,,1.39,1,"403,727,998",Small Growth
BB&T Small Company Growth Tr,BBCGX,3.29,22.26,3.29,12.46,,,0,*,1.79,4,"88,604,656",Small Growth
Berger New Generation,BENGX,23,32.04,23,,,,0,,1.72,2,"130,141,665",Small Growth
Berger Small Company Growth,BESCX,3.17,26.61,3.17,11.86,16.32,,0,**,1.48,0,"616,994,145",Small Growth
Bjurman Micro-Cap Growth,,11.89,25.41,11.89,,,,0,,1.8,1,"8,945,691",Small Growth
BlackRock Small Cap Grth Instl,PSGIX,7.38,25.53,7.38,15.55,19.24,,0,**,0.87,5,"1,251,361,766",Small Growth
BlackRock Small Cap Grth Svc,PCGEX,6.76,25.39,6.76,15.13,18.77,,0,**,1.17,5,"174,414,347",Small Growth
BNY Hamilton Small Cap Growth Inst,BNSIX,7.89,20.52,7.89,,,,0,,,1,"121,040,302",Small Growth
Brazos/JMIC Micro Cap Growth,BJMIX,32.8,20.51,32.8,,,,0,,,1,"58,157,472",Small Growth
Brazos/JMIC Small Cap Growth Secs,BJSCX,13.58,20.88,13.58,,,,0,,1.35,2,"382,559,635",Small Growth
Brinson U.S. Small Cap Growth I,BISCX,-6.73,18.94,-6.73,,,,0,,,1,"22,571,694",Small Growth
Brown Capital Mgmt Small Co Instl,BCSIX,18.39,20.03,18.39,17.08,17.63,,0,***,1.5,6,"14,347,081",Small Growth
BT Investment Small Cap,BTSCX,6.15,28.7,6.15,8.69,19.43,,0,**,1.25,2,"184,597,241",Small Growth
Calvert New Vision Small Cap C,CNVCX,-10.31,12.13,-10.31,,,,0,,,1,"7,419,225",Small Growth
Cappiello-Rushmore Emerging Growth,CREGX,-8.59,22.96,-8.59,-0.79,4.32,,0,*,1.5,6,"15,006,000",Small Growth
Chase Small Capitalization Instl,ATSCX,-1.83,16.64,-1.83,16.82,14.45,,0,**,1,5,"64,755,727",Small Growth
Chase Vista Small Cap Equity Instl,VSEIX,3.71,19.51,3.71,,,,0,,1.1,2,"297,189,257",Small Growth
CitiFunds Small Cap Growth,CFSGX,4.75,26.52,4.75,18.68,,,0,**,1.35,0,"31,990,399",Small Growth
Columbia Small Cap,CMSCX,4.69,17.54,4.69,,,,0,,1.46,2,"136,126,835",Small Growth
Consulting Group Small Cap Growth,TSGUX,2.85,25.02,2.85,10.55,15.5,,0,**,0.9,1,"1,047,550,000",Small Growth
Delaware Trend Instl,DGTIX,13.84,23.08,13.84,14.79,14.29,,0,**,1.09,2,"54,474,210",Small Growth
Diversified Investors Special Equity,DVPEX,3.09,20.84,3.09,17.73,,,0,**,1.49,4,"846,962,770",Small Growth
Dresdner RCM Small Cap,,1.11,26.1,1.11,17.54,16.33,,0,**,1.02,7,"557,810,198",Small Growth
Dreyfus Aggressive Growth,DGVAX,-36.67,19.86,-36.67,-13.69,,,0,*,1.27,0,"36,067,956",Small Growth
Enterprise Small Company Growth Y,ENGEX,-3.76,27.19,-3.76,10.56,15.8,,0,**,1.84,0,"8,722,514",Small Growth
Evergreen Select Sm Cap Grth Instl,EVSIX,2.13,25.19,2.13,9.82,,,0,*,0.92,1,"45,910,731",Small Growth
Excelsior Small Cap A,UMLCX,-12.38,21.57,-12.38,-0.75,4.79,,0,*,0.94,1,"46,677,562",Small Growth
Fasciano,FASCX,7.19,7.47,7.19,18.12,17.51,15.6,0.09,***,1.3,11,"233,151,281",Small Growth
First American Regional Equity Y,FREIX,-5.52,20.11,-5.52,9.81,,,0.04,**,0.9,4,"245,150,304",Small Growth
First American Strategy Aggress Grth,FAAGX,6.82,14.77,6.82,,,,1.83,,0.6,2,"68,590,619",Small Growth
Firstar Emerging Growth Inst,FIEMX,8.49,21.11,8.49,,,,0.14,,0.9,1,"60,492,719",Small Growth
Firstar MicroCap Instl,FIMPX,-2.45,23.07,-2.45,20.45,,,0,**,1.7,1,"97,533,656",Small Growth
Flag Investors Emerging Growth Instl,FLIEX,6.72,33.41,6.72,15.27,,,0,*,1.19,3,"7,600,000",Small Growth
Founders Discovery,FDISX,14.19,36.55,14.19,15.71,13.42,,0,*,1.52,1,"239,346,811",Small Growth
Fountainhead Special Value,,-3.55,7.77,-3.55,,,,0,,0.97,,"6,800,877",Small Growth
Franklin Small Cap Growth Adv,FSGAX,0.35,23.42,0.35,,,,0.86,,0.64,6,"3,629,026",Small Growth
Fremont Institutional U.S. Micro-Cap,FIMCX,5.53,46.03,5.53,,,,0,,1.25,1,"49,132,004",Small Growth
Fremont U.S. Micro-Cap,FUSMX,2.86,44.06,2.86,17.84,,,0,**,1.88,4,"164,839,242",Small Growth
Fremont U.S. Small Cap,,17.63,40.65,17.63,,,,0,,1.5,1,"9,591,221",Small Growth
FTI Small Capitalization Equity,FTSCX,3.03,24.04,3.03,14.07,,,0,**,1.5,3,"52,402,688",Small Growth
Gabelli ABC,GABCX,11.14,11.91,11.14,10.58,9.44,,1.98,***,2.26,5,"39,358,138",Small Growth
Galaxy Small Cap Value Tr,SMCEX,-5.22,9.75,-5.22,16.65,16.03,,0.55,***,0.96,6,"217,351,474",Small Growth
Galaxy Small Company Equity Tr,GSETX,-10.66,17.29,-10.66,7.59,,,0,*,1.09,4,"217,351,474",Small Growth
Govett Smaller Companies A,GSCQX,-11.73,28.33,-11.73,-11.64,8.46,,0,*,1.95,0,"58,907,828",Small Growth
Hartford Capital Appreciation Y,HCAYX,3.68,25.67,3.68,,,,0,,1,2,"23,655,776",Small Growth
Hartford Small Company Y,HSCYX,11.05,28.04,11.05,,,,0,,1,1,"10,143,120",Small Growth
Henlopen,HENLX,16.76,26.78,16.76,20.22,18.46,,0,***,1.5,6,"38,504,890",Small Growth
IAI Capital Appreciation,IACAX,2.21,22.55,2.21,,,,0,,1.4,2,"52,588,047",Small Growth
Invesco Small Company Growth,FIEGX,14.9,26.27,14.9,14.91,13.69,,0,**,1.48,3,"316,793,084",Small Growth
IPO Plus Aftermarket,IPOSX,18.44,32.74,18.44,,,,0,,,1,"9,770,981",Small Growth
Ivy U.S. Emerging Growth Adv,,,,31.27,,,,,,,0,"608,087",Small Growth
Janus Venture,JAVTX,23.22,24.98,23.22,14.44,14.86,16.95,0.01,***,0.92,1,"1,246,207,331",Small Growth
John Hancock Small Cap Growth,,16.54,36.4,16.54,14.95,,,0,**,0.9,3,"2,681,000",Small Growth
JP Morgan U.S. Small Company Opport,JPSOX,5.21,23.09,5.21,,,,0,,1.19,1,"168,135,617",Small Growth
"Kalmar ""Growth-With-Value"" Small Cap",KGSCX,-7.66,14.27,-7.66,,,,0,,1.25,1,"222,311,000",Small Growth
Kaufmann,KAUFX,0.72,17.07,0.72,11.08,15.38,20.87,0,***,1.88,12,"4,456,076,619",Small Growth
Kemper Small Capitalization Equity I,,-2.62,22.68,-2.62,10.49,,,0,*,0.53,1,"14,747,460",Small Growth
Kobrick Emerging Growth,KFEGX,39.5,37.57,39.5,,,,0,,,0,"23,636,162",Small Growth
Loomis Sayles Small Cap Growth Instl,LSSIX,18.73,36.72,18.73,,,,0,,1,1,"33,059,194",Small Growth
Loomis Sayles Small Cap Growth Ret,,18.5,36.77,18.5,,,,0,,1.25,1,"3,644,009",Small Growth
Managers Special Equity,MGSEX,0.2,19.78,0.2,15.87,15.35,16.75,0,***,1.35,,"956,513,934",Small Growth
Marshall Small-Cap Growth,MRSCX,3.41,30.28,3.41,,,,0,,1.8,2,"111,555,871",Small Growth
Matrix Emerging Growth,MEGFX,-2.72,15.45,-2.72,7.8,,,0,*,2,3,"6,824,229",Small Growth
MFS New Discovery I,,20.18,23.91,20.18,,,,0,,1.18,1,"3,571,805",Small Growth
Monetta,MONTX,-9.03,17.68,-9.03,5.26,6.97,11.5,0,*,1.45,12,"120,801,900",Small Growth
Monetta Small-Cap Equity,MSCEX,-2.81,16.86,-2.81,,,,0,,,1,"3,822,247",Small Growth
Montgomery Small Cap Opportunities P,MSCPX,-10.28,17.59,-10.28,,,,0,,1.75,2,"326,574",Small Growth
Montgomery Small Cap Opportunities R,MNSOX,-9.54,17.97,-9.54,13.08,,,0,*,1.5,3,"90,910,275",Small Growth
Montgomery Small Cap P,MNSPX,-8.19,28.95,-8.19,,,,0,,1.49,2,"19,240,229",Small Growth
Montgomery Small Cap R,MNSCX,-7.93,28.98,-7.93,10.62,10.49,,0,*,1.24,8,"145,347,215",Small Growth
Montgomery U.S. Emerging Growth R,MNMCX,7.94,21.12,7.94,17.77,,,0,**,1.56,4,"410,438,585",Small Growth
Morgan Grenfell Smaller Companies Svc,,0.73,19.99,0.73,,,,0.24,,1.5,,"1,006,759",Small Growth
MSDW Capital Appreciation D,CAADX,-0.5,13.52,-0.5,,,,0,,,,"208,378",Small Growth
MSDW Developing Growth Secs D,DGRDX,8.93,24.81,8.93,,,,0,,,1,"5,905,060",Small Growth
Munder Small Company Growth K,MULKX,-7.5,19.4,-7.5,16.63,14.87,,0,**,1.2,2,"139,849,219",Small Growth
Munder Small Company Growth Y,MULYX,-7.22,19.51,-7.22,16.91,15.16,,0.12,**,0.95,2,"188,676,985",Small Growth
N/I Numeric Investors Growth,NISGX,2.22,27.14,2.22,,,,0,,1,2,"78,223,304",Small Growth
N/I Numeric Investors Micro Cap,NIMCX,16.27,28.66,16.27,,,,0,,1,2,"99,436,823",Small Growth
Navellier Aggressive Growth,NPFGX,11.51,27.98,11.51,14.5,,,0,*,2,3,"80,577,165",Small Growth
