name,symbol,YTD,3MO,1YR,3YR,5YR,10YR,Yield,rating,Expense ratio,Mgr tenure,Net assets,Category
Navellier Aggressive Micro Cap,NPMCX,0.1,16.15,0.1,,,,0,,1.55,1,"9,682,566",Small Growth
Navellier Aggressive Small Cap Eq A,NASCX,-0.06,22.43,-0.06,8.67,,,0,*,2.33,1,"46,910,196",Small Growth
New England Star Small Cap C,NEJCX,1.41,25.81,1.41,,,,0,,2.95,,"15,388,600",Small Growth
Nicholas Limited Edition,NCLEX,1.67,19.56,1.67,18.1,15.77,15.9,0.06,***,0.86,5,"367,191,042",Small Growth
Nicholas-Applegate Mini-Cap Gr I,NAMCX,8.43,29.43,8.43,22.03,,,0,**,1.56,3,"93,908,270",Small Growth
Nicholas-Applegate Sm Cap Growth I,NAGQX,4.37,26.99,4.37,11.63,12.77,,0,*,1.17,5,"191,031,500",Small Growth
Nicholas-Applegate Sm Cap Growth Q,NAEQX,4.26,27.03,4.26,11.56,,,0,*,1.51,3,"8,716,581",Small Growth
Norwest Advantage Small Co Stock I,NSCTX,-17.07,14.98,-17.07,4.56,7,,0,*,0.52,5,"42,686,149",Small Growth
Oberweis Emerging Growth,OBEGX,-3.1,29.62,-3.1,2.76,8.34,15.83,0,*,1.44,11,"93,636,042",Small Growth
Oberweis Micro-Cap,OBMCX,4.42,39.25,4.42,12.37,,,0,*,1.81,3,"28,307,995",Small Growth
One Group Small Capitalization Fid,OGGFX,-4.04,15.97,-4.04,,,,0,,1.06,2,"110,091,833",Small Growth
Oppenheimer Discovery Y,ODIYX,-1.73,17.49,-1.73,7.79,,,0,*,0.89,4,"47,090,807",Small Growth
O'Shaughnessy Cornerstone Growth,OSCGX,3.67,23.82,3.67,,,,0,,1.56,2,"116,502,186",Small Growth
Pacific Horizon Aggressive Growth K,PHAKX,0.02,16.56,0.02,,,,0,,1.93,0,"4,248,026",Small Growth
PaineWebber Pace Small/Med Co Grth Eq,PCSGX,15.04,24.57,15.04,14.56,,,0,**,,3,"334,910,196",Small Growth
Parkstone Small Cap Instl,PKSCX,-5.31,23.08,-5.31,4.38,10.19,16.07,0,*,1.35,0,"332,754,839",Small Growth
PBHG Emerging Growth,PBEGX,3,21.48,3,5.12,16.38,,0,**,1.27,5,"1,043,803,193",Small Growth
PBHG Limited,PBLDX,13.05,24.38,13.05,,,,0,,1.4,0,"141,505,764",Small Growth
PBHG Strategic Small Company PBHG,PSSCX,2.13,28.3,2.13,,,,0,,1.45,1,"69,372,090",Small Growth
Provident Inv Couns Small Cap Growth,PISCX,5.82,25.04,5.82,7.48,13.95,,0,*,1,5,"159,034,934",Small Growth
Provident Inv Couns Small Co Growth,PISMX,5.43,24.97,5.43,,,,0,,1.45,1,"32,171,192",Small Growth
Quantitative Small Cap Instl,QBNAX,0.85,19.01,0.85,10.44,13.88,,0,**,1.41,2,"5,111,166",Small Growth
Republic Small Cap Equity,RESCX,13.43,23.22,13.43,,,,0.19,,0.91,2,"140,300,907",Small Growth
Robertson Stephens Diversified Grth A,RSDGX,16.42,29.93,16.42,,,,0,,1.94,2,"69,106,849",Small Growth
Robertson Stephens Emerging Growth A,RSEGX,28.02,38.37,28.02,22.64,19.09,20.18,0,***,1.5,2,"394,349,613",Small Growth
Robertson Stephens MicroCap Growth A,RSMGX,-0.63,22.61,-0.63,,,,0,,1.95,2,"93,222,614",Small Growth
RSI Retirement Trust Emerg Grth Eqty,RSIGX,-7.08,23.86,-7.08,8.53,13.58,15.23,0,*,1.98,9,"55,406,135",Small Growth
Saratoga Small Capitalization,SSCPX,-18.61,15.29,-18.61,5.08,,,0,*,1.28,4,"31,846,734",Small Growth
Scudder 21st Century Growth,SCTGX,3.55,21.34,3.55,,,,0,,,2,"35,206,632",Small Growth
Scudder Development,SCDVX,8.01,24.81,8.01,8.32,12.63,15.32,0,*,1.41,0,"713,031,807",Small Growth
SEI Instl Mgd Small Cap Growth A,SSCGX,5.59,28.29,5.59,10.89,14.19,,0,*,1.1,6,"723,865,403",Small Growth
Shelby,SHELX,12.77,25.57,12.77,10.93,13.64,18.31,0,**,1.29,18,"38,154,998",Small Growth
Sit Small Cap Growth,SSMGX,1.97,15.56,1.97,8.06,,,0,*,1.5,4,"47,602,676",Small Growth
Stagecoach Small Cap Instl,STSIX,-5.39,18.87,-5.39,,,,0,,0.75,2,"68,905,108",Small Growth
Standish Small Cap Equity,SDSCX,1.71,25.77,1.71,11.19,11.45,,0,*,0.74,8,"170,952,237",Small Growth
Standish Small Cap Equity Asset,SSQAX,,25.65,,,,,,,,0,"8,089,528",Small Growth
State Street Research Emerging Grth S,,-3.27,25.68,-3.27,16.44,9.68,,0,*,2.1,1,"5,227,444",Small Growth
Stein Roe Special Venture,SRSVX,-21.55,6.66,-21.55,3.44,,,0,*,1.29,4,"96,954,832",Small Growth
T. Rowe Price Diversified Sm Cap Grth,PRDSX,3.58,25.24,3.58,,,,0,,1.25,1,"64,455,123",Small Growth
Target Small Capitalization Growth,TASGX,2.55,22.49,2.55,13.79,12.42,,0,**,0.79,5,"147,780,528",Small Growth
TCW Galileo Earnings Momentum,TGMOX,7.09,29.44,7.09,8.86,,,0,*,1.17,4,"36,903,645",Small Growth
TCW Galileo Small Cap Growth,TGSCX,19.8,31.44,19.8,16.89,,,0,*,1.14,4,"134,830,348",Small Growth
TCW/DW Small Capitalization Growth D,TSGDX,20.58,33.28,20.58,,,,0,,1.27,1,"13,090",Small Growth
Transamerica Premier Small Comp A,,,,51.55,,,,,,,0,"2,752",Small Growth
Transamerica Premier Small Comp Inv,TPSCX,80.27,51.55,80.27,,,,0,,1.4,1,"134,363,051",Small Growth
Transamerica Premier Small Comp M,,,,51.34,,,,,,,0,"2,883",Small Growth
Turner Micro Cap Growth,,,,40.49,,,,,,1.25,0,"4,734,377",Small Growth
Turner Small Cap Equity,TSCEX,8.53,24.34,8.53,17.15,,,0,**,1.24,0,"188,965,170",Small Growth
UAM Sirach Special Equity Instl,SSEPX,5.64,27.16,5.64,9.63,10.85,,0,*,0.89,9,"171,437,649",Small Growth
UAM Sirach Special Equity Instl Svc,SEPSX,5.12,27.31,5.12,,,,0,,1.14,2,"3,057,959",Small Growth
USAA Aggressive Growth,USAUX,22.22,37.99,22.22,15.26,17.97,14.83,0,*,0.71,3,"833,307,088",Small Growth
Value Line Small Cap Growth,VLSCX,4.61,29.21,4.61,8.79,9.68,,0,*,1.81,5,"18,745,002",Small Growth
Value Line Special Situations,VALSX,29.88,27.5,29.88,22.54,19.11,15.43,0,***,1.08,9,"164,457,026",Small Growth
Van Wagoner Micro-Cap,VWMCX,13.11,30.64,13.11,4.16,,,0,*,1.95,3,"46,113,497",Small Growth
Van Wagoner Post-Venture,VWPVX,37.59,37.59,37.59,,,,0,,1.95,2,"19,081,007",Small Growth
Vanguard Explorer,VEXPX,3.52,23.29,3.52,10.59,11.48,13.07,0.35,**,0.62,8,"2,307,141,343",Small Growth
Vanguard Small Cap Growth Index,VISGX,,22.27,,,,,,,,0,"78,447,493",Small Growth
Warburg Pincus Instl Small Co Growth,WISCX,-4,21.25,-4,14.19,,,0,**,0.99,3,"235,038,523",Small Growth
Warburg Pincus Small Co Growth Common,WSCGX,-1.4,22.47,-1.4,,,,0,,1.41,2,"5,344,768",Small Growth
Wasatch Aggressive Equity,WAAEX,11.17,31.55,11.17,11.72,13.51,17.88,0,***,1.5,12,"156,600,154",Small Growth
Wasatch Micro-Cap,WMICX,18.98,24.61,18.98,22.32,,,0,***,2.5,3,"154,426,740",Small Growth
Wasatch Mid-Cap,WAMCX,24.81,38.11,24.81,8.75,17.16,,0,**,1.75,6,"62,538,027",Small Growth
Wilshire Target Small Co Growth Instl,WSMGX,-3.44,19.77,-3.44,,,,0,,1.19,2,"5,490,280",Small Growth
Wilshire Target Small Co Growth Invmt,DTSGX,-3.56,19.7,-3.56,7.07,9.18,,0,*,1.28,6,"11,780,414",Small Growth
WPG Tudor,TUDRX,-22.03,10.81,-22.03,0.97,5.56,10.46,0,*,1.24,1,"87,799,743",Small Growth
AARP Growth & Income,AGIFX,6.14,11.3,6.14,19.14,18.1,16.37,2.18,****,0.67,12,"8,079,205,944",Large Value
ABN AMRO Value Comm,RVALX,5.45,15.56,5.45,18.34,16.95,,1.07,***,1.01,5,"4,806,291,711",Large Value
ABN AMRO Value Inv,,4.66,15.44,4.66,17.84,16.56,,0.66,***,1.26,5,"1,428,512,513",Large Value
Accessor Value & Income,AVAIX,12.89,18.96,12.89,22.98,19.42,,0.97,****,1.05,0,"2,018,770,406",Large Value
Aetna Value Opportunity I,,,30.49,,,,,,,1.1,0,"3,482,364,972",Large Value
AHA Diversified Equity,AHDEX,17.56,21.15,17.56,25.3,21.54,16.91,1.4,****,0.17,11,"4,284,739,411",Large Value
AIM Basic Value Adv,,6.25,13.86,6.25,16.17,,,0,***,1.64,0,"4,798,245,578",Large Value
Amana Mutual Funds Trust Income,AMANX,14.07,9.25,14.07,17.04,13.48,11.7,1.01,***,1.36,9,"2,905,050,979",Large Value
American AAdvantage Growth & Inc AMR,AAGAX,6.51,12.38,6.51,17.91,,,2.19,***,0.34,4,"106,754,409",Large Value
American AAdvantage Growth & Inc Inst,AADEX,6.17,12.28,6.17,17.59,16.7,15.38,1.86,***,0.61,11,"128,804,843",Large Value
American AAdvantage Growth & Inc Milg,AAGMX,5.88,12.24,5.88,17.4,,,1.6,***,1,4,"1,273,812,035",Large Value
American AAdvantage Growth & Inc Plan,AAGPX,5.88,12.27,5.88,17.25,,,1.68,***,0.93,4,"30,908,058,305",Large Value
American Century Equity Growth Adv,BEQAX,25.14,22.98,25.14,,,,0.67,,0.94,1,"199,986,030",Large Value
American Century Equity Growth Instl,AMEIX,25.59,23.17,25.59,,,,1.04,,,0,"158,928,577",Large Value
American Century Equity Growth Inv,BEQGX,25.45,23.1,25.45,29.54,23.88,,0.85,*****,0.69,1,"64,160,024",Large Value
American Century Income & Growth Adv,AMADX,27.37,22.12,27.37,,,,1.02,,0.94,1,"1,534,156,450",Large Value
American Century Income & Growth Inst,AMGIX,,22.23,,,,,,,,0,"827,828,283",Large Value
American Century Income & Growth Inv,BIGRX,27.67,22.18,27.67,28.69,23.74,,1.15,*****,0.66,1,"67,397,885",Large Value
AmSouth Equity Prem,AYEQX,18.38,16.87,18.38,,,,1.2,,,,"63,313,094",Large Value
Amway Mutual,AMWYX,10.17,10.45,10.17,18.09,15.57,15.92,0.95,***,0.9,3,"29,025,859",Large Value
Analysts Stock,,13.82,18.33,13.82,15.81,12.5,,0.57,***,2,5,"650,922,368",Large Value
API Capital Income,APIGX,14.17,21,14.17,18.95,16.36,10.93,2.92,***,1.77,10,"50,457,548",Large Value
Aquinas Equity Income,AQEIX,5.5,14.19,5.5,17.55,16.42,,1.47,***,1.37,4,"389,275,386",Large Value
Arch Equity Income Tr,ARUTX,11.12,10.18,11.12,,,,1.89,,,1,"358,988,366",Large Value
Ark Equity-Income Instl,AREIX,8.62,11.54,8.62,,,,2.22,,,2,"127,619,132",Large Value
Ark Value Equity Instl,MVEFX,19.39,18.89,19.39,,,,0.72,,1.05,0,"40,024,824",Large Value
Armada Equity Income Instl,AEIIX,10.23,11.8,10.23,19.12,,,1.64,***,1.01,0,"2,328,667,318",Large Value
Atlas Strategic Growth A,ASGAX,11.22,16.49,11.22,20.42,17.59,,0.51,***,1.21,5,"468,800,000",Large Value
Babson Value,BVALX,6.07,14.07,6.07,18.11,17.34,15.6,1.19,***,0.97,14,"278,388,870",Large Value
BB&T Growth & Income Stock Tr,BBISX,13.1,16.92,13.1,22.53,19.33,,1.28,****,0.86,5,"854,840,528",Large Value
BlackRock Large Cap Val Eq Inst,PNVEX,10.48,16.07,10.48,20.86,19.2,,1.79,****,0.78,1,"493,327,565",Large Value
BlackRock Large Cap Val Eq Svc,PNVSX,10.23,15.99,10.23,20.52,18.89,,1.5,****,1.09,1,"223,761,171",Large Value
Boston Partners Large Cap Value Instl,BPLAX,-0.64,11.4,-0.64,,,,0.33,,1,1,"2,668,578,527",Large Value
Boston Partners Large Cap Value Inv,,-0.78,11.29,-0.78,,,,0.27,,1.11,1,"1,749,390,723",Large Value
Buffalo Equity,BUFEX,10.68,19.74,10.68,21.12,,,0.32,***,1.09,3,"114,871,651",Large Value
California Investment Equity Income,EQTIX,13.15,17.08,13.15,,,,2.52,,0.78,2,"904,526,383",Large Value
Calvert Social Investment Equity C,CSECX,9.76,26.47,9.76,15.82,,,0,**,2.3,0,"19,453,699,028",Large Value
Centura Large-Cap C,CEICX,15.77,23.38,15.77,,,,1.55,,0.75,2,"406,403,933",Large Value
Chase Equity-Income Instl,RIEIX,26.2,18.89,26.2,24.93,20.3,15.65,0.72,****,1,10,"2,058,611,171",Large Value
Chase Vista Growth & Income Instl,VGIIX,14.5,16.76,14.5,,,,0.61,,0.86,2,"114,144,732",Large Value
Chase Vista Large Cap Equity Instl,TREQX,22.18,19.08,22.18,26.23,21.44,,1.02,*****,0.4,4,"2,111,536,088",Large Value
Chase Vista Select Equity Income,VEISX,11.88,16.86,11.88,,,,2.4,,0.03,2,"438,849,119",Large Value
CitiFunds Growth and Income,CFGIX,,17.18,,,,,,,,0,"432,067,351",Large Value
Clipper,CFIMX,19.2,12.32,19.2,22.91,21.33,17.63,1.85,****,1.08,14,"13,559,785,036",Large Value
Consulting Group Large Cap Value Eqty,TLVUX,12.62,16.84,12.62,21.26,18.14,,1.21,****,0.78,,"87,232,273",Large Value
CrestFunds Value Tr,CRVAX,18.2,16.41,18.2,21.58,18.19,,0.55,****,1.02,1,"143,647,311",Large Value
Davis Growth & Income Y,,,16.41,,,,,,,1.14,0,"112,658,832",Large Value
Davis NY Venture Y,DNVYX,15.12,21.43,15.12,,,,0.72,,0.59,2,"23,707,359,006",Large Value
Delaware Decatur Income Instl,DEDIX,10.1,11.9,10.1,19.91,,,2.71,****,0.68,4,"4,458,353,748",Large Value
Delaware Decatur Total Return Instl,DERIX,10.9,13.49,10.9,20.65,19.12,,1.67,****,0.83,5,"77,227,405",Large Value
DFA U.S. Large Cap Value,DFLVX,11.98,16.78,11.98,19.93,17.9,,1.49,***,0.35,5,"890,255,296",Large Value
DFA U.S. Large Cap Value II,DFCVX,11.98,16.78,11.98,19.68,,,1.69,***,0.82,4,"594,423,326",Large Value
DFA U.S. Large Cap Value III,DFUVX,12.18,16.83,12.18,20.08,,,1.68,***,0.26,3,"3,239,368,523",Large Value
Diversified Investors Equity Income,DVEIX,12.45,13.45,12.45,19.68,,,1.13,****,1,4,"285,188,819",Large Value
Diversified Investors Equity Value,DVEVX,10.75,10.84,10.75,,,,8.54,,1.07,2,"1,968,149,000",Large Value
DLB Value,DLBVX,5.25,13.06,5.25,18.14,,,1.73,***,0.71,3,"7,004,825,603",Large Value
Dodge & Cox Stock,DODGX,5.4,13.26,5.4,18.28,18.34,16.12,1.59,***,0.57,32,"658,140,795",Large Value
Dreyfus,DREVX,17.15,20.31,17.15,14.55,12.24,11.83,0.91,**,0.71,1,"485,840,047",Large Value
Dreyfus Equity Dividend,DREDX,10.97,10.43,10.97,18.55,,,1.65,***,1.27,3,"200,000,000",Large Value
Dreyfus Growth & Income,DGRIX,12.83,18.54,12.83,14.4,12.15,,0.88,**,1.01,1,"1,080,360,000",Large Value
Dreyfus Growth Opportunity,DREQX,16.13,20.53,16.13,17.78,14.46,12.03,0.66,***,1.06,3,"7,695,881,296",Large Value
Dreyfus Premier Core Value Instl,DCVFX,7.2,15.07,7.2,17.77,17.37,,0.66,***,1.04,0,"202,245,995",Large Value
Dreyfus Premier Core Value R,DTCRX,7.05,15.11,7.05,17.83,,,0.77,***,0.89,0,"69,363,981",Large Value
Dreyfus Premier Growth & Income R,DRERX,11.25,18.65,11.25,26.08,,,0.24,****,0.99,3,"70,865,110",Large Value
Dreyfus Premier Value R,DPVRX,10.25,16.4,10.25,14.93,,,0.58,**,0.94,3,"537,851,182",Large Value
Edgar Lomax Value,,10.84,10.51,10.84,,,,0.62,,,1,"15,540,276",Large Value
Endowments Growth and Income,ENDIX,11.19,11.36,11.19,18.92,16.97,15.02,2.81,****,0.73,9,"71,277,472",Large Value
Enterprise Managed Y,ENMYX,7.19,11.9,7.19,16.92,,,0.96,***,1.04,3,"1,369,639,633",Large Value
Evergreen Select Diversified Val Inst,ESUIX,,19.3,,,,,,,,0,"231,641,941",Large Value
Evergreen Select Diversified Val InSv,,,19.26,,,,,,,,0,"74,511,828",Large Value
Evergreen Select Equity Income Instl,,-3.24,7.37,-3.24,,,,3.12,,,1,"156,427,585",Large Value
Evergreen Select Equity Income InSvc,,,7.3,,,,,,,,0,"1,453,785,377",Large Value
Evergreen Select Strategic Value Inst,,6.23,16.86,6.23,,,,1.35,,,1,"56,828,160",Large Value
Evergreen Select Strategic Value InSv,,,16.78,,,,,,,,0,"7,779,327,761",Large Value
Evergreen Value Y,EGVYX,9.77,11.55,9.77,18.14,17.35,,1.02,***,0.7,0,"248,975,094",Large Value
FBP Contrarian Equity,FBPEX,17.76,24.61,17.76,21.94,19.86,,0.5,****,1.12,5,"1,054,619,012",Large Value
Federated Stock,FSTKX,17.26,16.48,17.26,24.07,20.86,16.24,0.87,****,0.99,1,"43,140,900",Large Value
Fidelity Advisor Equity Income Instl,EQPIX,16.77,17.9,16.77,19.45,19.59,15.97,1.1,****,0.67,2,"161,817,837",Large Value
Fidelity Advisor Growth Opport Instl,FAGCX,24.63,20.63,24.63,23.97,,,1.15,****,0.7,3,"94,478,050",Large Value
Fidelity Equity-Income,FEQIX,12.52,16.16,12.52,20.97,18.52,15.69,1.47,****,0.65,5,"846,362,443",Large Value
Fidelity Equity-Income II,FEQTX,22.98,20.55,22.98,22.91,19.34,,1.01,****,0.68,2,"216,325,137",Large Value
First American Equity-Income Y,FAQIX,16.22,11.45,16.22,21.31,,,2.48,****,0.75,4,"74,810,751",Large Value
First American Large Cap Value Y,FSKIX,9.99,16.64,9.99,20.48,,,1.25,****,0.8,11,"1,383,439",Large Value
First Omaha Equity,FOEQX,7.84,10.74,7.84,14.19,15.19,,1.71,***,1.04,6,"373,400,866",Large Value
Flag Investors Equity Partners Instl,FLIPX,25.63,30.03,25.63,,,,0.17,,1.1,2,"64,876,764",Large Value
Flex-funds Muirfield,FLMFX,29.56,25.45,29.56,17.58,16,13.9,1.51,***,1.29,10,"12,513,875",Large Value
Florida Street Growth,,2.85,20.19,2.85,,,,0.15,,,,"31,933,215",Large Value
Gabelli Equity-Income,GABEX,20.45,20.53,20.45,21.98,18.68,,7.94,****,1.78,7,"123,555,617",Large Value
Galaxy Equity Value Tr,GEVTX,24.15,27.21,24.15,24.58,,,0.23,****,1.04,4,"163,746,412",Large Value
Galaxy Growth & Income Tr,SMGIX,15.96,20.76,15.96,21.81,19.76,,0.93,****,1.03,6,"2,490,733,232",Large Value
Glenmede Large Cap Value,GTMEX,17.51,22.78,17.51,24.86,17.66,,1.46,***,0.13,0,"179,955,405",Large Value
Glenmede Tax Managed Equity,GTCEX,14.86,19.08,14.86,26.53,21.27,,1.49,****,0.13,0,"2,359,230,306",Large Value
GMO U.S. Core II,GMTWX,24.52,19.4,24.52,,,,1.27,,,2,"271,222,023",Large Value
GMO U.S. Core III,GMCTX,24.69,19.49,24.69,25.6,23.78,19.74,1.3,*****,0.48,13,"18,430,356,088",Large Value
GMO U.S. Core IV,GMRFX,,19.5,,,,,,,,0,"117,050,741",Large Value
GMO Value III,GMOVX,11.66,12.76,11.66,20.69,19.57,,1.82,****,0.61,8,"469,422,026",Large Value
Golden Oak Value Instl,GOVAX,6.18,15.27,6.18,,,,0.45,,,,"1,724,670,832",Large Value
Goldman Sachs Growth & Inc Instl,GSIIX,-4.98,7.28,-4.98,,,,1.28,,0.83,1,"4,502,602,651",Large Value
Goldman Sachs Growth & Inc Svc,GSGSX,-5.45,7.15,-5.45,,,,0.76,,1.32,1,"22,293,528",Large Value
Harris Insight Equity A,HIEQX,13.7,18.99,13.7,24.37,20.62,17.23,0.32,****,0.94,2,"732,269,314",Large Value
Harris Insight Equity Instl,HEQIX,14.09,19.13,14.09,,,,0.58,,0.9,2,"831,892,000",Large Value
Harris Insight Equity-Income A,HENAX,22.71,19.67,22.71,,,,0.84,,1.18,2,"8,518,077",Large Value
Harris Insight Equity-Income Instl,HEIIX,23.03,19.81,23.03,,,,1.09,,0.93,2,"2,591,099,279",Large Value
HighMark Income-Equity Fid,HMIEX,15.12,16.71,15.12,19.25,18.09,15.43,1.33,***,0.99,0,"1,777,495,964",Large Value
HighMark Value Momentum Fid,HMVMX,9.72,18.05,9.72,21.69,19.65,,1.2,****,0.81,0,"8,315,949",Large Value
Hotchkis & Wiley Equity-Income,HWEQX,4.32,9.22,4.32,17.11,15.81,14.13,1.95,***,0.87,4,,Large Value
Huntington Income-Equity Tr,HIEFX,17.79,12.24,17.79,20.15,17.09,,2.62,****,0.81,8,"202,559",Large Value
ICAP Discretionary Equity,ICDEX,10.17,14.25,10.17,21.17,,,1.57,****,0.8,4,"3,915,056",Large Value
ICAP Equity,ICAEX,11.42,16.48,11.42,22,,,1.29,****,0.8,4,"21,923,940",Large Value
ICAP Select Equity,,14.36,17.66,14.36,,,,0.44,,,1,"43,439,262",Large Value
Idex Value Equity C,,-7.81,7.31,-7.81,,,,0,,2.05,1,"717,266,774",Large Value
IDS Diversified Equity-Income Y,IDQYX,11.9,15.44,11.9,16.93,,,1.92,***,0.76,0,"281,770,612",Large Value
IDS Equity Value Y,,9.27,16.27,9.27,18.38,,,1.57,***,0.76,0,"25,297,055",Large Value
Intrust Stock Instl Svc,ISISX,9.85,10.34,9.85,,,,0.7,,,1,"1,060,920",Large Value
Invesco Value Equity,FSEQX,15.05,16.66,15.05,20.39,18.84,15.61,0.76,****,1.15,5,"1,217,038",Large Value
John Hancock Indep Medium Cap,JHMCX,12.25,18,12.25,20.49,,,0.63,***,1,3,"272,013,881",Large Value
John Hancock Indep Value,JHIVX,18.79,18.79,18.79,23.25,,,1.17,****,0.95,3,"3,105,277",Large Value
Kemper Value S,SCVAX,11.9,17.07,11.9,23.04,19.77,,0.77,****,1.23,6,"62,085,018",Large Value
Kemper-Dreman High Return Equity I,,12.54,14.32,12.54,24.49,,,2.76,****,0.83,3,"2,970,182",Large Value
Kent Growth & Income Instl,KNVEX,28.07,21.19,28.07,23.84,20.83,,0.71,****,0.92,0,"45,150,424",Large Value
Kent Growth & Income Invmt,KNVIX,27.69,21.08,27.69,23.52,20.58,,0.5,****,1.17,0,"1,209,190",Large Value
Kobren Moderate Growth,KOMGX,3.44,11.27,3.44,,,,1.78,,0.92,2,"1,040,444",Large Value
Lazard Equity Instl,LZEQX,17.31,21.97,17.31,20.74,20.3,16.8,1.15,****,0.86,11,"28,247,548",Large Value
Lazard Equity Open,LZEOX,16.98,21.88,16.98,,,,0.89,,1.22,1,"72,789,381",Large Value
Legg Mason Value Nav,LMNVX,49.4,36.15,49.4,42.4,,,0,*****,0.73,4,"958,596,279",Large Value
Legg Mason Value Prim,LMVTX,48.04,35.86,48.04,41.09,32.01,20.92,0,*****,1.73,16,"6,324,541",Large Value
Lexington Corporate Leaders,LEXCX,9.94,8.91,9.94,18.33,18.01,16.43,4.25,****,0.62,10,"399,763,798",Large Value
Lipper U.S. Equity Group,LUEGX,11.25,11.92,11.25,,,,0.9,,1.35,2,"71,677,844",Large Value
Lipper U.S. Equity Prem,LUEPX,11.44,12.01,11.44,17.88,,,1.09,***,1.1,3,"4,706,649",Large Value
Lipper U.S. Equity Ret,LUERX,11.25,11.91,11.25,,,,0.83,,1.35,2,"38,754,750",Large Value
Loomis Sayles Core Value Instl,LSGIX,10.54,15.65,10.54,20.05,18.32,,1.26,****,0.84,7,"321,420,353",Large Value
Loomis Sayles Core Value Ret,,10.15,15.53,10.15,,,,0.97,,1.1,1,"45,450,000",Large Value
Loomis Sayles Strategic Value Instl,,11.84,25.62,11.84,,,,0.15,,1,1,"6,447,978",Large Value
Loomis Sayles Strategic Value Ret,,11.57,25.56,11.57,,,,0,,1.25,1,"485,540,000",Large Value
MainStay Instl Value Equity Instl,NIVEX,-8.1,6.86,-8.1,11.32,12.56,,1.22,**,0.93,8,"6,937,000",Large Value
