name,symbol,YTD,3MO,1YR,3YR,5YR,10YR,Yield,rating,Expense ratio,Mgr tenure,Net assets,Category
MainStay Instl Value Equity Instl Svc,MAVSX,-8.3,6.86,-8.3,11.04,,,0.94,**,1.18,4,"1,334,437,056",Large Value
Managers Income Equity,MGIEX,11.73,14.4,11.73,18.49,17.68,15.66,1.2,***,1.32,,"89,881,458",Large Value
Marshall Equity-Income,MREIX,10.48,11.67,10.48,19.52,17.66,,1.85,****,1.22,5,"87,159,545",Large Value
MAS Equity Instl,MPEQX,19.67,21.34,19.67,21.99,19.41,17.48,0.9,****,0.59,12,"30,836,358",Large Value
Matterhorn Growth,FWLEX,12.27,19.36,12.27,12.14,9.3,12.7,0,**,3.65,1,"56,796,135",Large Value
MFS Equity Income I,,17.66,11.97,17.66,,,,1.22,,1.18,1,"41,038,733",Large Value
Montgomery Equity Income P,MEIPX,10.11,12.6,10.11,,,,1.86,,1.1,4,"103,493,414",Large Value
Montgomery Equity Income R,MNEIX,10.74,12.78,10.74,18.23,,,2.1,***,0.85,4,"117,621,180",Large Value
MSDW Instl Value Equity A,MSIVX,8.79,18.45,8.79,18.95,17.3,,1.42,***,0.7,8,"94,539,597",Large Value
MSDW Instl Value Equity B,,8.49,18.47,8.49,,,,1.15,,0.95,2,"1,888,622",Large Value
MSDW Value-Added Market Eq D,VADDX,12.15,16.73,12.15,,,,1.1,,0.58,1,"1,150,498",Large Value
Munder Growth & Income K,MUGKX,10.07,13.69,10.07,18.96,,,1.45,***,1.19,3,"1,046,801",Large Value
Munder Growth & Income Y,MUGYX,10.42,13.83,10.42,19.29,,,1.7,****,0.94,3,"99,602,077",Large Value
N/I Numeric Investors Larger Cap Val,NILVX,10.78,14.68,10.78,,,,0.82,,,1,"7,368,565",Large Value
Nations Value Inv A,NVLEX,17.14,19.39,17.14,21.37,18.66,,0.53,****,1.2,9,"935,533",Large Value
Nations Value Prim A,NVLUX,17.34,19.54,17.34,21.65,18.9,,0.73,****,0.95,9,"11,908,152",Large Value
Nations Value Prim B,NVLBX,17.11,19.31,17.11,,,,0.53,,1.45,2,"1,082,492",Large Value
Neuberger Berman Focus,NBSSX,13.24,34.51,13.24,17.78,17.55,17.01,0.24,***,0.84,11,"25,339,991",Large Value
Neuberger Berman Focus Assets,NBFAX,17.56,40.19,17.56,,,,0,,1.5,2,"18,135,216",Large Value
Neuberger Berman Focus Tr,NBFCX,13.17,34.52,13.17,17.78,17.54,,0.13,***,0.94,5,"397,343,277",Large Value
Neuberger Berman Guardian,NGUAX,2.35,23.12,2.35,12.48,13.59,14.89,0.57,***,0.79,3,"52,230,917",Large Value
Neuberger Berman Guardian Assets,NBGUX,1.67,22.98,1.67,,,,0,,1.5,2,"70,127,586",Large Value
Neuberger Berman Guardian Tr,NBGTX,2.36,23.16,2.36,12.4,13.73,,0.45,**,0.87,3,"10,013,945",Large Value
Neuberger Berman Partners,NPRTX,6.28,16.37,6.28,20.21,18.17,16.22,0,***,0.8,8,"6,164,896",Large Value
Neuberger Berman Partners Assets,NBPBX,5.59,16.17,5.59,,,,0.39,,1.5,8,"219,304,669",Large Value
Neuberger Berman Partners Tr,NBPTX,6.14,16.27,6.14,20.11,18.32,,0,***,0.9,8,"158,761,131",Large Value
New England Equity Income C,,1.95,11.27,1.95,,,,0.74,,2.25,1,"439,939,884",Large Value
New England Growth Opportunities C,NECOX,22.93,18.83,22.93,23.83,,,0,****,2,3,"139,704,701",Large Value
New England Value C,NECVX,6.4,17.37,6.4,17.01,,,0,***,2,0,"145,310,000",Large Value
New England Value Y,NEVYX,7.39,17.62,7.39,18.11,,,0.35,***,1,0,"64,421,679",Large Value
Nicholas-Applegate Value I,NAVIX,20.13,16.99,20.13,,,,0.53,,1,2,"2,751,426",Large Value
Nuveen Growth and Income Stock R,NNGRX,10.26,15.54,10.26,,,,1.05,,0.95,2,"390,694",Large Value
Oakmark,OAKMX,3.73,12.53,3.73,16.92,17.29,,1.06,***,1.08,7,"29,310,962",Large Value
One Group Large Company Value Fid,HLQVX,13.89,15.5,13.89,19.94,16.78,,1.12,***,0.95,0,"41,197,584",Large Value
Oppenheimer Disciplined Value Y,CGRYX,8.91,18.43,8.91,,,,1.15,,0.78,12,"3,723,990",Large Value
O'Shaughnessy Dogs of the Market,OSDGX,9.1,14.17,9.1,,,,1.09,,1.46,2,"841,671,085",Large Value
OVB Equity-Income A,OVEIX,13.77,12.52,13.77,,,,1.94,,1.11,2,"185,300,007",Large Value
OVB Equity-Income B,,13.5,12.5,13.5,,,,1.72,,1.36,2,"7,275,271",Large Value
PaineWebber Pace Large Co Value Eqty,PCLVX,18.65,16.55,18.65,22.84,,,0.65,****,,3,"375,185,815",Large Value
Payden & Rygel Growth & Income R,PDOGX,18.1,13.72,18.1,,,,1.39,,0.54,2,"502,978,619",Large Value
PBHG Large Cap Value PBHG,PLCVX,34.78,28.21,34.78,,,,0.65,,1.17,1,"32,115,636",Large Value
Pegasus Equity-Income I,PEINX,0.18,6.25,0.18,13.48,,,2.98,***,0.7,2,"265,761,762",Large Value
Pelican,PELFX,11.67,13.02,11.67,19.47,17.94,,1.68,****,1.1,9,"207,514,032",Large Value
Philadelphia,PHILX,11.13,8.26,11.13,19.37,14.82,13.31,1.26,***,1.53,11,"19,685,094",Large Value
Pillar Equity-Income I,PLIAX,11.42,13.94,11.42,19.02,16.92,,1.98,***,0.8,2,"885,491",Large Value
Preferred Value,PFVLX,14.39,17.21,14.39,22.42,20.49,,1.02,****,0.84,6,"18,346,281",Large Value
Profit Value,,31.67,30.11,31.67,,,,0,,1.95,1,"7,212",Large Value
Prudential Equity Z,PEQZX,8.56,14.26,8.56,,,,1.55,,0.63,2,"555,236,657",Large Value
Quaker Aggressive Growth,QUAGX,29.78,19.2,29.78,,,,0.43,,1.34,2,"13,848,307",Large Value
Regions Value Tr,RVLAX,,15.26,,,,,,,,0,"312,921,412",Large Value
Republic Equity A,REPEX,29.2,23.29,29.2,24.18,,,0.29,****,,,"57,731,791",Large Value
Republic Equity Y,REQYX,29.59,23.38,29.59,,,,0.49,,,,"312,182",Large Value
Rockhaven,RAMEX,11.88,17.11,11.88,,,,1.16,,1.49,1,"10,103,417",Large Value
RSI Retirement Trust Value Equity,RSIVX,17.9,21.01,17.9,25.04,20.96,14.66,0,****,1.2,3,"205,368,870",Large Value
RWB/DFA U.S. High Book to Market,DFBMX,12.06,16.84,12.06,,,,1.48,,,2,"98,445,429",Large Value
Safeco Income No Load,SAFIX,6.31,14.55,6.31,18.56,16.53,13.46,2.59,***,0.85,2,"10,367,000",Large Value
Safeco U.S. Value No Load,SAFVX,12.61,16.27,12.61,,,,0.99,,1.19,1,"6,924,093",Large Value
Salomon Brothers Investors O,SAIFX,15.44,17.44,15.44,23.94,20.58,16.6,0.95,****,0.69,1,"1,702,321,948",Large Value
Salomon Brothers Opportunity,SAOPX,4.86,13.81,4.86,18.58,17.83,14.5,0.84,***,1.12,19,17,Large Value
Saratoga Large Capitalization Value,SLCVX,11.77,14.9,11.77,20.25,,,0.43,****,1.3,4,"178,891,567",Large Value
Scudder Growth & Income,SCDGX,6.07,11.41,6.07,19.09,17.85,16.38,2.15,****,0.76,12,"274,613",Large Value
Scudder Large Company Value,SCDUX,9.5,15.99,9.5,20.16,15.54,15.44,0.61,***,0.93,3,"4,837,020",Large Value
SEI Instl Mgd Equity-Income A,SEEIX,16.12,17.43,16.12,20.11,18.66,15.86,2.11,****,0.85,4,"1,178,255",Large Value
SEI Instl Mgd Large Cap Value A,TRMVX,11.35,16.58,11.35,22.41,19.42,14.37,1.26,****,0.85,1,"62,521,729",Large Value
SEI Instl Mgd Tax-Managed Large Cap A,TMLCX,,24.61,,,,,,,,,"3,425,420",Large Value
Selected American,SLASX,16.27,22.19,16.27,27.81,22.77,18.04,0.48,*****,0.96,1,"2,500,373",Large Value
Sequoia,SEQUX,35.25,20.34,35.25,33.1,28.07,21.81,0.22,*****,1,28,"614,345,984",Large Value
Stagecoach Equity Value Instl,PCEIX,7.05,14.16,7.05,19.98,,,1.15,***,0.95,1,"9,580,849",Large Value
Standish Tax-Sensitive Equity,SDTSX,15.36,24.36,15.36,27.6,,,0.6,*****,0.5,2,"235,170,235",Large Value
Star Relative Value Y,STRVX,18.5,21.37,18.5,,,,0.8,,,,"686,305,496",Large Value
Strategist Equity-Income,,11.74,15.68,11.74,,,,1.6,,1.25,1,"21,018,805",Large Value
Stratton Growth,STRGX,11.46,15.47,11.46,20.08,20.64,15.14,1.62,****,1.11,26,"57,736,840",Large Value
Strong Dow 30 Value,SDOWX,16.11,15.36,16.11,,,,1.57,,,1,"2,102,894",Large Value
T. Rowe Price Equity-Income,PRFDX,9.23,11.1,9.23,19.21,18.75,15.18,2.19,****,0.79,13,"5,360,392",Large Value
Target Large Capitalization Value,TALVX,10.25,12.95,10.25,19.47,18.14,,1.54,****,0.72,5,"55,277,244",Large Value
Torray,TORYX,8.19,21.27,8.19,24.18,24.16,,0.38,*****,1.13,8,"112,375,332",Large Value
UAM Chicago Asset Mgmt Value/Contr,CAMEX,15.86,16.81,15.86,16.19,,,0.94,***,0.95,4,"1,272,529",Large Value
UAM DSI Disciplined Value Instl,DSIDX,10.19,14.2,10.19,18.44,16.69,,1.05,***,1.05,1,"100,400,000",Large Value
UAM DSI Disciplined Value Instl Svc,DSVIX,9.88,14.15,9.88,,,,0.77,,1.3,1,"50,774,416",Large Value
UAM ICM Equity,ICMEX,-3.37,11.49,-3.37,17.41,16.32,,1.8,***,0.9,0,"13,975,832",Large Value
UAM TJ Core Equity Instl Svc,TJCEX,30.1,20.65,30.1,26.15,,,0.5,*****,1.26,3,"180,017,327",Large Value
Undiscovered Managers All Cap Value,,14.75,21.04,14.75,,,,0.17,,,1,"36,494,862",Large Value
Undiscovered Managers Core Equity,,21.47,16.04,21.47,,,,0.55,,,1,"970,714",Large Value
USAA Growth & Income,USGRX,6.46,17.52,6.46,18.19,17.08,,1,***,0.85,5,"617,906,791",Large Value
USAA Income Stock,USISX,8.1,10.71,8.1,17.67,15.79,14.85,3.45,****,0.65,0,"12,378,468",Large Value
Vanguard Equity-Income,VEIPX,17.34,13.23,17.34,21.8,19.55,15.62,2.5,****,0.45,10,"571,504,906",Large Value
Vanguard Growth & Income,VQNPX,23.94,20.59,23.94,27.41,22.81,19.03,1.03,*****,0.36,12,"1,336,726,769",Large Value
Vanguard Value Index,VIVAX,14.64,17.5,14.64,21.91,19.79,,1.54,****,0.2,6,"17,788,603",Large Value
Vanguard Windsor,VWNDX,0.81,13.46,0.81,15.82,15.09,13.37,1.49,***,0.27,3,"243,641,378",Large Value
Vanguard Windsor II,VWNFX,16.36,14.92,16.36,24.13,21.29,17.33,1.97,****,0.37,13,"37,494,157",Large Value
Vontobel U.S. Value,VUSVX,14.71,17.92,14.71,23.16,21.27,,0.86,*****,1.58,8,"287,305,636",Large Value
Wachovia Quantitative Equity Y,BTQYX,24.59,23.29,24.59,,,,1.04,,0.87,1,"22,484,289",Large Value
Warburg Pincus Advisor Growth & Inc,WGITX,12.23,16.49,12.23,12.76,,,0.34,**,1.54,1,"1,003,952,129",Large Value
Warburg Pincus Growth & Income Comm,RBEGX,12.66,16.54,12.66,13.18,13.44,14.67,0.7,***,1.15,1,"8,566,475",Large Value
Warburg Pincus Instl Value,WPIVX,13.75,16.7,13.75,,,,1.08,,0.75,1,"9,903,000",Large Value
Westcore Blue Chip,WTMVX,17.88,20.31,17.88,23.22,20.7,16.87,0.44,****,1.15,7,"1,304,803,918",Large Value
Wilshire Target Large Co Value Instl,WLCVX,10.45,13.73,10.45,,,,1.57,,0.76,2,"1,880,705",Large Value
Wilshire Target Large Co Value Invmt,DTLVX,10.31,13.63,10.31,19.24,17.61,,1.44,***,0.86,6,"38,926,819",Large Value
Accessor Growth,AGROX,46.65,27.65,46.65,32.79,26.74,,0.11,*****,0.93,0,"157,202,582",Large Growth
Advantus Horizon C,,33.43,21.08,33.43,25.26,,,,****,2.07,2,"2,635,642",Large Growth
AIM Weingarten Instl,,33.03,27.61,33.03,25.77,21.95,,0.39,****,0.64,7,"89,623,964",Large Growth
Alger Capital Appreciation Retirement,ALARX,63.44,33.02,63.44,31.29,26.23,,0,****,1.62,5,"6,452,887",Large Growth
Alger Growth Retirement,ALGRX,49.97,27.08,49.97,28.37,23.43,,0,****,1.06,5,"44,115,995",Large Growth
American Capital Exchange,ACEHX,29.36,15.94,29.36,28.08,23.91,18.75,0.41,*****,0.88,8,"86,374,055",Large Growth
American Cent-20th Cent Growth Adv,TCRAX,36.54,20.44,36.54,,,,,,1.25,0,"6,859,540",Large Growth
American Cent-20th Cent Growth Instl,TWGIX,37.16,20.59,37.16,,,,,,0.8,0,"178,941",Large Growth
American Cent-20th Cent Growth Inv,TWCGX,36.82,20.5,36.82,26.71,19.25,18.74,0,****,1,0,"6,493,188,956",Large Growth
American Cent-20th Cent Ultra Adv,TWUAX,34.23,22.93,34.23,,,,,,1.25,2,"119,163,708",Large Growth
American Cent-20th Cent Ultra Inst,TWUIX,34.86,23.05,34.86,,,,,,0.8,2,"30,569,508",Large Growth
American Cent-20th Cent Ultra Inv,TWCUX,34.56,23.02,34.56,23.56,20.14,24.04,0,****,1,2,"27,149,970,442",Large Growth
American Trust Allegiance,,36.22,27.07,36.22,,,,,,1.45,1,"11,629,220",Large Growth
Ark Capital Growth Instl,ARCGX,41.21,35.07,41.21,29.1,19.04,,0,****,0.39,2,"75,073,830",Large Growth
Armada Equity Growth Instl,AEQIX,29.09,22.87,29.09,28.51,22.1,,0,*****,0.97,0,"1,291,521,272",Large Growth
Armada Tax Managed Equity Instl,AETIX,,22.87,,,,,,,,,"243,348,283",Large Growth
Armstrong Associates,ARMSX,19.29,23.34,19.29,14.22,13.33,11.27,4.02,**,1.3,30,"15,121,159",Large Growth
Babson Growth,BABSX,32.24,26.23,32.24,27.27,21.92,16.28,0.17,****,0.8,3,"512,059,968",Large Growth
BB&T Large Company Growth Tr,BLCTX,25.18,24.26,25.18,,,,,,,,"66,139,868",Large Growth
Bear Stearns S&P Stars Y,BSSPX,40.09,28.56,40.09,28.4,,,,****,1,0,"36,990,796",Large Growth
Berger 100,BEONX,16.23,30.38,16.23,14.5,11.2,19.45,0,***,1.3,1,"1,497,912,757",Large Growth
Berger Growth & Income,BEOOX,22.49,20.89,22.49,20.22,14.38,16.27,0.22,***,1.44,0,"318,465,306",Large Growth
BlackRock Large Cap Gr Eq Instl,PNAPX,41.31,26.28,41.31,29.75,21.46,,0,****,0.75,1,"1,109,635,752",Large Growth
BlackRock Large Cap Gr Eq Svc,PNGEX,40.89,26.26,40.89,29.38,21.11,,0,****,1.05,1,"235,340,427",Large Growth
Boston 1784 Growth & Income,SEGWX,22.7,17.32,22.7,21.99,18.79,,0.18,****,0.9,5,"579,090,506",Large Growth
Bramwell Growth,BRGRX,34.5,22.7,34.5,26.58,,,,****,1.66,4,"248,483,638",Large Growth
Bremer Growth Stock,BSTKX,29.91,26.84,29.91,,,,,,1.05,1,"68,079,293",Large Growth
Bridgeway Social Responsibility,BRSRX,37.8,25.92,37.8,26.86,,,,*****,1.5,4,"1,697,266",Large Growth
Capital Exchange,CAPEX,25.75,21.53,25.75,27.78,24.87,19.12,0.67,*****,0.64,8,"175,721,832",Large Growth
Chase Equity-Growth Instl,RITEX,41.38,27.4,41.38,32.72,23.85,17.84,0.06,*****,1,4,"178,878,495",Large Growth
Chase Growth,,29.64,23.69,29.64,,,,,,1.47,1,"5,693,819",Large Growth
Chase Vista Select Large Cap Growth,VSLGX,40.83,25.97,40.83,,,,,,0.02,2,"746,606,607",Large Growth
Chicago Trust Growth & Income,CHTIX,35.45,23.68,35.45,29.12,24.01,,0.03,*****,1.07,5,"428,239,935",Large Growth
CitiFunds Large Cap Growth,CFLGX,37.19,22.62,37.19,27.07,21.12,,0,****,1.05,3,"486,976,534",Large Growth
Citizens Index,WAIDX,42.75,27.49,42.75,33.34,,,,*****,1.59,0,"437,864,620",Large Growth
Citizens Index Instl,WINIX,43.79,27.75,43.79,,,,,,0.88,0,"43,704,798",Large Growth
Columbia Growth,CLMBX,30.34,25.59,30.34,25.79,21.32,18.8,0.18,****,0.71,7,"1,588,204,311",Large Growth
Consulting Group Large Cap Growth,TLGUX,38.06,26.05,38.06,29.2,23.28,,0.13,*****,0.69,0,"2,164,674,000",Large Growth
CrestFunds Capital Appreciation Tr,CCATX,28.88,26.34,28.88,25.49,19.13,,0.02,***,1.1,1,"133,303,878",Large Growth
CrestFunds Life Vision Maximum Growth,CVMGX,12.31,18.72,12.31,,,,,,,,"17,438,400",Large Growth
Delaware Tax Efficient Equity Instl,DVXIX,25.46,22.68,25.46,,,,,,,1,12,Large Growth
Delaware U.S. Growth Instl,DEUIX,29.89,25.94,29.89,26.54,,,,****,1.14,1,"35,051,781",Large Growth
Diversified Investors Aggressive Eqty,DVAEX,41.75,32.85,41.75,,,,,,1.41,2,"68,696,175",Large Growth
Diversified Investors Equity Growth,DVEGX,35.99,29.77,35.99,26.58,,,,****,1.2,4,"617,103,526",Large Growth
Diversified Investors Growth & Income,DVGIX,34.66,24.96,34.66,29.97,,,,*****,1.14,4,"685,996,645",Large Growth
Dresdner RCM Large Cap Growth,,44.86,29.93,44.86,,,,,,0.95,1,"7,923,541",Large Growth
Dreyfus Appreciation,DGAGX,30.85,20.52,30.85,28.11,24.61,18.49,0.54,*****,0.87,8,"4,168,884,710",Large Growth
Dreyfus Third Century,DRTHX,30.17,24.26,30.17,27.93,21.35,16.82,0,****,0.97,4,"1,048,993,656",Large Growth
Eastcliff Growth,EASGX,29.23,29.76,29.23,22.83,,,,***,1.3,3,"48,718,113",Large Growth
Enterprise Growth Y,ENGYX,32.09,27.52,32.09,,,,,,0.97,2,"54,986,620",Large Growth
Excelsior Instl Optimum Growth,EXOAX,65.23,36.46,65.23,,,,,,0.7,2,"74,019,412",Large Growth
Excelsior Instl Optimum Growth Tr,,64.66,36.33,64.66,,,,,,1.05,2,"9,449,982",Large Growth
Excelsior Large Cap Growth,UMLGX,67.04,39.37,67.04,,,,,,1.05,1,"86,459,380",Large Growth
Fidelity Advisor Equity Growth Instl,EQPGX,39.47,24.29,39.47,26.65,23.26,24.92,0.09,*****,0.75,1,"1,087,169,370",Large Growth
Fidelity Growth Company,FDGRX,27.23,21.16,27.23,20.9,19.26,20.74,0.16,****,0.68,1,"11,440,403,608",Large Growth
Fidelity Large Cap Stock,FLCSX,36.48,23.49,36.48,27.33,,,,*****,0.84,0,"316,953,443",Large Growth
First American Large Cap Growth Y,FADGX,24.05,21.21,24.05,22.96,,,,****,0.8,4,"766,608,868",Large Growth
First Mutual,FMFDX,34.2,36.27,34.2,26.1,19.96,16.88,0,***,1.74,17,"34,034,403",Large Growth
Firstar Growth Instl,FIGWX,30.46,24.04,30.46,23.74,18.45,,0.1,***,0.89,2,"236,554,942",Large Growth
Founders Growth,FRGRX,25.04,21.11,25.04,22.65,21.02,20.31,0.05,****,1.1,0,"2,377,338,718",Large Growth
Gabelli Growth,GABGX,29.78,30.19,29.78,30.27,23.17,19.78,0,*****,1.43,3,"1,864,025,777",Large Growth
Galaxy Equity Growth Tr,GEGTX,26.44,24.49,26.44,26.05,,,,****,0.95,4,"904,013,476",Large Growth
Globalt Growth,GROWX,25.84,22.43,25.84,24.78,,,,****,1.16,3,"13,578,976",Large Growth
GMO Growth III,GMOGX,37.3,27.46,37.3,28.83,24.91,20.83,0.57,*****,0.48,10,"156,863,197",Large Growth
Golden Oak Growth Instl,GDGAX,42.51,23.8,42.51,31.03,20.38,,0.09,****,1.1,3,"43,880,079",Large Growth
Goldman Sachs Core Large Cap Grth Ins,GCGIX,30.64,25.61,30.64,,,,,,0.72,1,"185,649,328",Large Growth
Goldman Sachs Core Large Cap Grth Svc,GSCLX,30.13,25.52,30.13,,,,,,1.17,1,"1,164,462",Large Growth
Harbor Capital Appreciation,HACAX,36.8,30.01,36.8,29.17,25.15,21.74,0.16,*****,0.7,8,"4,180,992,953",Large Growth
Harris Bretall Sullivan Growth Equity,HBSSX,32.14,31.21,32.14,,,,,,1.29,2,"15,294,958",Large Growth
HighMark Growth Fid,HMGRX,31.76,25.97,31.76,28.35,21.64,,0.02,****,0.92,0,"572,217,321",Large Growth
Huntington Growth Tr,HGWTX,18.55,15.81,18.55,23.27,20.16,,0.57,****,0.8,5,"325,889,080",Large Growth
IAI Growth,IAGRX,26.53,27,26.53,20.26,16.61,,0,***,1.25,4,"17,852,673",Large Growth
Idex Aggressive Growth C,IAGCX,48.59,29,48.59,24.55,,,,***,2.4,4,"7,447,711",Large Growth
Idex Growth C,IDEUX,63.79,27.91,63.79,30.64,24.42,,0,****,2.16,4,"41,577,486",Large Growth
IDS Growth Y,IGRYX,22.64,27.12,22.64,22.88,,,,***,0.8,3,"686,019,273",Large Growth
IDS New Dimensions Y,IDNYX,28.37,24.26,28.37,25.91,,,,****,0.75,3,"4,990,512,369",Large Growth
Invesco Growth,FLRFX,41.72,26.85,41.72,29.68,20.84,19.14,0.29,****,1.04,5,"1,220,076,726",Large Growth
IPS Millennium,IPSMX,40.28,23.33,40.28,28.48,,,,****,1.4,3,"28,680,037",Large Growth
ISG Capital Growth Instl,ICGIX,32.4,22.65,32.4,,,,,,0.58,1,"173,542,102",Large Growth
Janus,JANSX,38.89,28.44,38.89,26.8,21.15,20.43,0.24,*****,0.86,12,"25,490,647,375",Large Growth
Janus Equity-Income,JAEIX,40.05,26.34,40.05,,,,,,1.45,2,"349,235,822",Large Growth
Janus Growth & Income,JAGIX,34.87,21.49,34.87,31.79,24.31,,0.25,*****,0.96,1,"3,504,140,016",Large Growth
Janus Mercury,Quote Plus,30.04,58.41,27.76,26.3,,0,,*****,0.96,5,"3,111,545,396",Large Growth
Janus Olympus,JAOLX,56.97,32.66,56.97,34.29,,,,*****,1.03,1,"1,288,085,591",Large Growth
Janus Twenty,JAVLX,73.39,29.67,73.39,42.2,29.58,25.76,0.26,*****,0.91,1,"15,797,150,428",Large Growth
Jensen,JENSX,16.7,17.16,16.7,20.22,16.85,,1.13,***,1.02,6,"22,897,151",Large Growth
John Hancock Indep Growth,JHIGX,37.94,27.44,37.94,31.32,,,,*****,0.95,3,"7,367,000",Large Growth
Johnson Growth,,29.1,23.05,29.1,26.43,20.56,,0.16,****,0.97,5,"42,924,197",Large Growth
Kemper Growth I,,14.68,27.71,14.68,16.28,,,,**,0.65,1,"25,161,002",Large Growth
Kobrick Growth,,,,33.59,,,,,,,,"1,430,363",Large Growth
Loomis Sayles Growth Instl,LSGRX,12.54,22.01,12.54,18.87,16.2,,0,**,0.85,7,"25,999,964",Large Growth
Loomis Sayles Growth Ret,,12.25,21.94,12.25,,,,,,1.1,1,"607,117",Large Growth
Lou Holland Growth,LHGFX,35.75,24.03,35.75,,,,,,1.35,2,"9,116,328",Large Growth
MainStay Instl Growth Equity Instl,NIGEX,40.5,27.97,40.5,28.69,23.5,,0,*****,0.93,7,"818,573,000",Large Growth
MainStay Instl Growth Equity Instl Sv,MAGSX,40.18,27.91,40.18,28.4,,,,*****,1.18,4,"12,958,000",Large Growth
Managers Capital Appreciation,MGCAX,57.34,31.25,57.34,26.34,21.51,19.04,0,****,1.26,,"87,866,575",Large Growth
Markman Aggressive Allocation,MMAGX,26.17,31.32,26.17,18.8,,,,***,0.95,3,"80,539,822",Large Growth
Marsico Focus,MFOCX,51.3,22.41,51.3,,,,,,1.56,1,"1,204,446,583",Large Growth
Marsico Growth & Income,MGRIX,43.4,24.26,43.4,,,,,,1.51,1,"373,739,286",Large Growth
Memorial Growth Equity Inst,MFGIX,,21.66,,,,,,,,0,"33,346,581",Large Growth
Memorial Growth Equity Tr,,,,21.63,,,,,,,0,"257,809",Large Growth
MFS Massachusetts Investors Gr Stk I,MGTIX,40.34,25.68,40.34,,,,,,0.49,3,"25,644,210",Large Growth
MFS Strategic Growth I,MSGIX,45.71,28.48,45.71,,,,,,1.08,2,"25,113,470",Large Growth
Millennium Growth,MGFQX,84.06,55.39,84.06,,,,,,,1,"9,601,285",Large Growth
Monetta Large-Cap Equity,MLCEX,8.99,32.13,8.99,21.15,,,,***,1.51,2,"3,783,722",Large Growth
