name,symbol,YTD,3MO,1YR,3YR,5YR,10YR,Yield,rating,Expense ratio,Mgr tenure,Net assets,Category
Montag & Caldwell Growth I,MCGIX,32.26,27.08,32.26,,,,,,0.93,2,"954,752,818",Large Growth
Montag & Caldwell Growth N,MCGFX,31.85,26.94,31.85,32.14,,,,*****,1.23,4,"1,157,201,989",Large Growth
MSDW American Value D,AMVDX,32.12,18.19,32.12,,,,,,0.64,1,"135,305,114",Large Growth
MSDW Capital Growth Secs D,CAPDX,18.11,20.15,18.11,,,,,,0.82,1,"6,823,709",Large Growth
Nations Capital Growth Inv A,NCGIX,29.73,28.21,29.73,26,20.42,,0,****,1.2,3,"50,166,430",Large Growth
Nations Capital Growth Prim A,NCGRX,30.14,28.39,30.14,26.3,20.69,,0,****,0.95,3,"723,062,655",Large Growth
Nations Capital Growth Prim B,NCPGX,29.34,28.07,29.34,,,,,,1.45,2,"278,089",Large Growth
Nations Marsico Focused Eq Inv A,NFEAX,50.14,22.46,50.14,,,,,,2.52,1,"2,551,145",Large Growth
Nations Marsico Focused Eq Prim A,NFEPX,49.64,22.35,49.64,,,,,,1.52,1,"60,978,614",Large Growth
Nations Marsico Grth & Inc Inv C,,38.22,20.72,38.22,,,,,,2.09,1,"1,211,720",Large Growth
Nations Marsico Grth & Inc Prim A,NGIPX,38.22,20.72,38.22,,,,,,1.09,1,"21,780,848",Large Growth
Navellier Large Cap Growth,,41.17,27.71,41.17,,,,,,1.9,1,"2,401,723",Large Growth
New England Capital Growth C,NECGX,28.17,25.3,28.17,19.99,,,,***,2.2,4,"1,494,459",Large Growth
Nicholas-Applegate Large Cap Gr I,,60.29,37.8,60.29,,,,,,1,2,"3,791,872",Large Growth
Nicholas-Applegate Large Cap Gr Q,,59.56,37.56,59.56,,,,,,,1,"2,623,298",Large Growth
Noah,NOAHX,52.77,35.95,52.77,,,,,,1.42,2,"3,700,000",Large Growth
Northern Growth Equity,NOGEX,33.16,24.77,33.16,26.84,,,,****,1,3,"594,655,528",Large Growth
Northern Institutional Divr Growth A,BDVAX,34.97,24.47,34.97,27.67,18.63,,0.39,****,0.67,1,"189,694,578",Large Growth
Northern Institutional Focused Grow A,BFGAX,36.53,27.63,36.53,27.66,19.17,,0,***,0.92,1,"137,301,065",Large Growth
Northern Select Equity,NOEQX,35.13,27.48,35.13,29.34,,,,*****,1,4,"164,383,842",Large Growth
Norwest Advantage Large Co Growth I,NVLCX,48.01,31.64,48.01,35.06,,,,*****,,4,"363,555,000",Large Growth
Nuveen Rittenhouse Growth R,NRGRX,25.67,21.37,25.67,,,,,,1.1,1,"41,888,031",Large Growth
Old Westbury Core Equity,OWCEX,,25.95,,,,,,,,,"45,583,859",Large Growth
One Group Large Company Growth Fid,SEEGX,44.71,24.51,44.71,31.11,24.76,,0,*****,0.99,0,"1,733,613,410",Large Growth
Oppenheimer Capital Appreciation Y,OTCYX,24.46,26.84,24.46,,,,,,0.69,1,"246,541,136",Large Growth
OVB Capital Appreciation A,OCAAX,35.05,29.02,35.05,25.84,20.23,,0,***,1.02,5,"132,355,065",Large Growth
OVB Capital Appreciation B,OVCBX,34.63,28.91,34.63,25.52,19.9,,0,***,1.27,5,"10,015,925",Large Growth
Pacific Capital Growth Stock Instl,PGRSX,35.94,29.47,35.94,26.85,,,,****,1.09,4,"407,943,379",Large Growth
PaineWebber Pace Large Co Growth Eqty,PCLCX,40.79,32.5,40.79,28.67,,,,*****,,3,"334,910,196",Large Growth
Papp America-Abroad,PAAFX,23.83,27.81,23.83,27.11,24.85,,0.12,*****,1.11,7,"342,814,176",Large Growth
Papp America-Pacific Rim,PAPRX,28.68,26.89,28.68,,,,,,1.25,1,"14,705,830",Large Growth
Parkstone Large Capitalization Instl,PLCIX,42.62,25.53,42.62,31.4,,,,*****,1.1,3,"428,467,586",Large Growth
PBHG Large Cap 20 PBHG,PLCPX,67.83,31.43,67.83,,,,,,1.41,2,"545,179,455",Large Growth
Pegasus Growth I,PGRIX,38.14,27.8,38.14,28.38,,,,*****,0.79,2,"865,065,386",Large Growth
Phoenix Duff&Phelps Instl Grth Stk Y,PGSYX,30.2,22.2,30.2,,,,,,0.7,0,"42,178,166",Large Growth
Pillar Equity Growth I,PLGIX,31.81,20.71,31.81,,,,,,0.8,1,"199,930,212",Large Growth
PIMCo Core Equity Admin,PCEAX,40.47,24.69,40.47,27.34,,,,****,1.08,1,"168,264,081",Large Growth
PIMCo Core Equity Instl,,41.06,24.9,41.06,27.75,,,,****,0.83,1,"1,761,551",Large Growth
Potomac OTC Plus,POTCX,104.22,43.44,104.22,,,,,,,1,"73,853,034",Large Growth
Potomac OTC/Short,POTSX,-52.99,-27.97,-52.99,,,,,,,,"808,085",Large Growth
Preferred Growth,PFGRX,35.89,28.75,35.89,28.62,21.99,,0,****,0.84,0,"506,581,372",Large Growth
ProFunds UltraOTC Inv,UOPIX,185.34,72.73,185.34,,,,,,1.07,1,"90,002,118",Large Growth
ProFunds UltraOTC Svc,UOPSX,183.98,72.65,183.98,,,,,,1.75,1,"23,628,004",Large Growth
Provident Inv Couns Growth,PIPGX,38.6,23.07,38.6,28.85,20.83,,0,****,1.25,6,"140,143,841",Large Growth
Prudential Jennison Growth Z,PJFZX,38.07,30.28,38.07,,,,,,0.84,2,"1,195,673,409",Large Growth
Putnam Investors Y,PNVYX,35.88,25.29,35.88,,,,,,0.7,,"216,957,222",Large Growth
Putnam Voyager Y,PVYYX,24.38,26.81,24.38,21.12,,,,***,0.71,4,"1,454,159,189",Large Growth
Regions Growth Tr,RGRAX,,24.09,,,,,,,,0,"256,682,775",Large Growth
Reserve Blue Chip Growth,RBCAX,36.62,30.79,36.62,23.03,,,,***,1.75,4,"10,479,008",Large Growth
Reserve Large-Cap Growth,RLVAX,25.16,16.82,25.16,27.54,,,,*****,1.75,2,"19,923,609",Large Growth
Reynolds Blue Chip Growth,RBCGX,54.12,31.39,54.12,37.48,27.98,18.25,0,*****,1.4,10,"128,460,822",Large Growth
Reynolds Opportunity,ROPPX,59.14,32.59,59.14,27.67,23.59,,0,****,1.5,6,"36,263,924",Large Growth
Robertson Stephens Value + Growth A,RSVPX,27.44,24.07,27.44,18.29,23.8,,0,***,1.44,6,"678,271,153",Large Growth
Rydex OTC Inv,RYOCX,86.48,35.51,86.48,48.14,,,,*****,1.13,1,"1,109,417,355",Large Growth
Saratoga Large Capitalization Growth,SLCGX,36.44,34.27,36.44,28.05,,,,*****,1.18,4,"106,775,721",Large Growth
Scudder Large Company Growth,SCQGX,33.23,26.48,33.23,27.88,22.28,,0,****,1.21,3,"560,652,539",Large Growth
SEI Instl Mgd Large Cap Growth A,SELCX,38.8,29.31,38.8,31.91,,,,*****,0.85,4,"1,890,371,448",Large Growth
Sit Large Cap Growth,SNIGX,30.56,22.54,30.56,28.38,23.43,18.19,0.01,*****,1,16,"119,935,406",Large Growth
Spectra,SPECX,47.94,33.74,47.94,30.14,27.54,25.81,0,*****,2.12,24,"224,203,033",Large Growth
State Street Research Athletes S,,,,24.76,,,,,,,0,,Large Growth
State Street Research Growth S,STSGX,26.18,29.45,26.18,16.29,15,14.44,0,**,0.66,1,"140,471,643",Large Growth
State Street Research Legacy S,,32.27,23.27,32.27,,,,,,1,1,"4,351,986",Large Growth
Steadman Investment,SINVX,50.56,35.35,50.56,9.17,-1.15,0.94,0,*,6.48,0,"1,562,327",Large Growth
Steadman Security Trust,SASSX,59.46,31.11,59.46,21.99,7.29,7.61,0,*,7.34,0,"4,507,000",Large Growth
Stein Roe Advisor Growth Stock K,,24.59,24.48,24.59,,,,,,1.35,1,"4,000,000",Large Growth
Stein Roe Advisor Young Investor A,SAIAX,,20.53,,,,,,,,0,"55,700,000",Large Growth
Stein Roe Advisor Young Investor K,,15.33,20.68,15.33,,,,,,,1,"400,000",Large Growth
Stein Roe Growth Stock,SRFSX,25.54,24.78,25.54,25.96,21.13,19.21,0,****,1.07,4,"759,855,536",Large Growth
Stein Roe Young Investor,SRYIX,17.65,20.82,17.65,26.14,,,,****,1.31,3,"821,407,830",Large Growth
Strategist Growth,STGRX,22.4,27.03,22.4,,,,,,1,1,"150,035,479",Large Growth
Strategist Growth Trends,STGTX,28.27,24.23,28.27,,,,,***,1.1,5,"1,022,531,226",Large Growth
Strong Blue Chip 100,SBCHX,43.92,27.66,43.92,,,,,****,0.73,0,"297,220,033",Large Growth
Strong Total Return,STRFX,32.05,22.19,32.05,23.21,18.56,13.9,0.21,,,1,"258,299,000",Large Growth
Target Large Capitalization Growth,TALGX,44.22,33.06,44.22,28.25,21.38,,0,,,0,"2,772",Large Growth
Transamerica Premier Equity A,,,,26.8,,,,,*****,1.49,0,"266,799,197",Large Growth
Transamerica Premier Equity Inv,TEQUX,33.85,26.88,33.85,36.59,,,,,,0,"2,726",Large Growth
Transamerica Premier Equity M,,,,26.69,,,,,****,1.02,6,"123,726,183",Large Growth
Turner Growth Equity,TRGEX,38.07,25.63,38.07,29.32,21.25,,0,,1,1,"6,355,662",Large Growth
Turner Ultra Large Cap,,45.22,29.73,45.22,,,,,*****,1.42,3,"87,094,612",Large Growth
U.S. Global Leaders Growth,USGLX,31.98,29.43,31.98,31.67,,,,,0.9,2,"39,763,699",Large Growth
UAM Sirach Equity Instl,SIEQX,29.93,25.01,29.93,,,,,****,0.9,6,"84,996,347",Large Growth
UAM Sirach Growth Instl,SGRWX,25.95,25.58,25.95,27.02,19.65,,0.06,,1.15,6,"30,208,951",Large Growth
United Vanguard Y,,31.5,24.5,31.5,19.34,,,,***,0.9,1,"5,474,897",Large Growth
USAA First Start Growth,UFSGX,40.46,30.12,40.46,,,,,,1.65,1,"74,047,347",Large Growth
Value Line Leveraged Growth Investors,VALLX,39.63,30.98,39.63,28.34,22.78,19.67,0,****,0.86,26,"536,977,539",Large Growth
Value Line U.S. Multinational Company,VLUMX,31.12,32.21,31.12,27.39,,,,****,1.69,3,"28,135,257",Large Growth
Vanguard Growth Index,VIGRX,42.21,24.64,42.21,33.87,27.79,,0.69,*****,0.2,6,"5,720,962,073",Large Growth
Vanguard U.S. Growth,VWUSX,39.98,24.73,39.98,30.49,26.16,21.2,0.48,*****,0.41,12,"12,342,642,281",Large Growth
Vintage Aggressive Growth,AVAGX,25.42,27.25,25.42,23.59,,,,****,1.56,3,"109,160,920",Large Growth
White Oak Growth Stock,WOGSX,39.51,37.53,39.51,31.88,30.07,,0,*****,0.98,6,"1,092,285,219",Large Growth
Wilshire Target Large Co Growth Instl,WLCGX,40.84,25.39,40.84,,,,,,0.62,2,"50,839,211",Large Growth
Wilshire Target Large Co Growth Invmt,DTLGX,40.72,25.32,40.72,32.75,26.74,,0.05,*****,0.73,6,"154,751,860",Large Growth
1838 Small Cap Equity,ESEQX,-6.08,16.15,-6.08,,,,0,,1.25,2,"33,980,928",Small Value
AARP Small Company Stock,ASCSX,-6.24,10.3,-6.24,,,,0.08,,1.75,1,"103,827,266",Small Value
Academy Value,ACVFX,-22.45,-2.93,-22.45,2.01,,,0.6,*,1.82,4,"5,283,900",Small Value
American Century Small Cap Value Inv,,,14.53,,,,,,,,0,"12,213,098",Small Value
Armada Small Cap Value Instl,AMRIX,-6.96,17.79,-6.96,14.75,,,0.33,**,0.97,0,"246,034,696",Small Value
Artisan Small Cap Value,ARTVX,-5.76,7.03,-5.76,,,,0,,1.93,1,"51,399,000",Small Value
Babson Enterprise,BABEX,-11.36,7.44,-11.36,12.49,11.16,13.74,0.3,**,1.08,14,"176,339,434",Small Value
Barr Rosenberg U.S. Small Cap Adv,LIFUX,-4.29,10.54,-4.29,,,,0,,1.4,1,"23,619,901",Small Value
Barr Rosenberg U.S. Small Cap Instl,USCIX,-4.03,10.55,-4.03,16.63,18.26,,0.14,***,1.15,9,"526,692,203",Small Value
Barr Rosenberg U.S. Small Cap Sel,BRSCX,-4.52,10.44,-4.52,,,,0,,1.59,2,"25,361,877",Small Value
Berger Small Cap Value Instl,BSVIX,1.83,15.17,1.83,20.54,18.69,14.97,0.71,****,1.19,13,"119,184,515",Small Value
Berger Small Cap Value Inv,BSCVX,1.43,15.04,1.43,,,,0.33,,1.56,1,"153,967,736",Small Value
BlackRock Small Cap Value Instl,PNSEX,-6.22,14.03,-6.22,15.13,13.37,,1.59,**,0.85,2,"594,570,914",Small Value
BlackRock Small Cap Value Svc,PSESX,-6.5,13.96,-6.5,14.76,13.01,,1.28,**,1.15,2,"84,486,211",Small Value
Bridgeway Ultra-Small Company,BRUSX,-13.11,15.87,-13.11,15.87,,,0,**,1.67,4,"35,373,643",Small Value
CitiFunds Small Cap Value,CFSVX,,8.2,,,,,,,,0,"31,895,915",Small Value
Clover Small Cap Value,TCSVX,2.01,13.64,2.01,,,,0,,1.4,2,"16,856,238",Small Value
Consulting Group Small Cap Value Eqty,TSVUX,-8.88,9.65,-8.88,15.73,12.04,,1.62,**,0.9,,"801,824,000",Small Value
Corbin Small-Cap Value,,-38.15,-6.07,-38.15,,,,0,,1.23,1,"2,220,710",Small Value
CornerCap Growth,CGRFX,-10.64,2.9,-10.64,15.18,12.63,8.41,0,**,1.56,6,"13,931,935",Small Value
CRM Small Cap Value Instl,CRISX,-11.36,4.4,-11.36,,,,0.03,,,0,"77,175,288",Small Value
CRM Small Cap Value Inv,CRMSX,-12.21,4.37,-12.21,14.08,,,0.03,**,1.5,3,"118,221,816",Small Value
Cruelty Free Value,,5.2,17.27,5.2,,,,0,,1.95,1,"1,668,206",Small Value
Delafield,DEFIX,-11.47,14.32,-11.47,10.2,12.48,,0.93,***,1.29,5,"105,300,000",Small Value
Delaware Small Cap Value Instl,DEVIX,-4.82,12.65,-4.82,15.93,12.48,,0.91,**,1.09,1,"114,098,304",Small Value
DFA U.S. 6-10 Value,DFSVX,-7.3,12.32,-7.3,14.03,14.18,,1.73,**,0.6,5,"2,351,270,000",Small Value
DFA U.S. 6-10 Value II,DFAVX,-7.17,12.32,-7.17,14.03,,,1.85,**,0.85,4,"86,530,000",Small Value
Dreyfus Premier Small Cap Value R,,,13.65,,,,,,,,0,"461,453",Small Value
Eclipse Equity,EEQFX,3.4,12.69,3.4,21.42,15.33,14.16,0,***,1.14,11,"187,201,495",Small Value
Enterprise Small Company Value Y,EIGYX,6.13,14.33,6.13,19.71,,,0,****,1.3,2,"279,169",Small Value
Evergreen Micro Cap Y,EMCYX,-22.1,2.69,-22.1,8.94,5.01,9.68,0,*,1.39,2,"38,616,882",Small Value
Evergreen Small Cap Equity Income Y,ESCEX,-9.39,6.68,-9.39,14,13.7,,2.41,***,1.39,5,"81,223,973",Small Value
Fairmont,FAIMX,-4.88,13.54,-4.88,6.49,10.63,9.83,0,*,1.63,17,"23,715,862",Small Value
FAM Value,FAMVX,6.19,14.62,6.19,17.98,16,16.02,0.54,****,1.24,12,"357,665,782",Small Value
First American Micro Cap Value Y,FMVCX,-6.9,9.87,-6.9,,,,0.22,,0.88,1,"103,017,582",Small Value
First American Small Cap Value Y,FSCCX,-8.26,11.89,-8.26,9.95,,,0.31,**,0.88,4,"421,216,421",Small Value
First Omaha Small Cap Value,FOSCX,-3.36,14.05,-3.36,,,,1.57,,1.34,2,"15,036,859",Small Value
Franklin Value Adv,,-23.83,7.4,-23.83,,,,0,,0.98,1,"7,697,096",Small Value
Frontegra Opportunity,,-10.13,9.02,-10.13,,,,0.78,,0.9,,"11,242,957",Small Value
Glenmede Small Cap Equity,GTCSX,-13.46,9.54,-13.46,12.04,12.64,,0.89,**,0.12,2,"318,407,535",Small Value
Goldman Sachs Small Cap Value Inst,GSSIX,-16.56,13.43,-16.56,,,,0,,1.16,1,"16,246,330",Small Value
Goldman Sachs Small Cap Value Svc,GSSSX,-16.92,13.32,-16.92,,,,0,,1.45,6,"264,580",Small Value
Gradison Opportunity Value,GOGFX,-6.95,13.06,-6.95,13.4,12.58,12.82,0.58,**,1.31,14,"151,198,399",Small Value
Harris Insight Small Cap Value A,,-6.83,8.29,-6.83,,,,0.23,,,1,"635,862",Small Value
Harris Insight Small Cap Value Inst,HSCVX,-3.94,8.32,-3.94,,,,0.44,,,1,"144,434,591",Small Value
Heartland Value,HRTVX,-11.46,4.64,-11.46,9.69,11.74,14.55,0.19,**,1.12,14,"1,666,019,130",Small Value
Hotchkis & Wiley Small Cap,HWSCX,-15.56,8.8,-15.56,10.41,10.02,12.82,0,**,0.94,3,"59,234,928",Small Value
IAI Value,IAAPX,-0.04,18.89,-0.04,13.36,10.5,11.33,0,**,1.25,2,"15,202,079",Small Value
ICM/Isabelle Small Cap Value Instl,,,13.07,,,,,,,,,"3,121,460",Small Value
ICM/Isabelle Small Cap Value Invmt,,,,13.09,,,,,,,,"1,098,642",Small Value
Invesco Small Company Value,IDSCX,-5.82,16.37,-5.82,9.81,10.74,,0.43,**,1.25,4,"60,027,314",Small Value
Kemper Small Cap Value I,,-12.28,12.34,-12.28,11.5,,,0,**,0.89,2,"9,274,060",Small Value
Lazard Bantam Value Instl,LABVX,-13.82,11.94,-13.82,,,,0,,1.05,2,"59,952,338",Small Value
Lazard Small Cap Instl,LZSCX,-12.62,12.92,-12.62,11.52,11.45,,0.05,**,0.82,7,"1,407,860,050",Small Value
Lazard Small Cap Open,LZCOX,-12.86,12.81,-12.86,,,,0,,1.14,7,"93,837,611",Small Value
Lexington SmallCap,LESVX,6.73,15.04,6.73,11.5,,,0.05,**,2.57,0,"7,954,993",Small Value
Lindner/Ryback Small-Cap Inv,LDRSX,-6.09,11.65,-6.09,20.62,,,1.1,***,0.87,4,"44,285,127",Small Value
Longleaf Partners Small-Cap,LLSCX,12.71,14.46,12.71,23.86,18.5,13.47,0.67,****,1.09,7,"1,350,989,083",Small Value
Loomis Sayles Small Cap Value Instl,LSSCX,-1.08,18.07,-1.08,17.56,14.51,,0.66,**,0.94,7,"346,259,317",Small Value
Loomis Sayles Small Cap Value Ret,LSCRX,-1.34,17.98,-1.34,,,,0.42,,1.25,1,"70,328,516",Small Value
MAS Small Cap Value,MPSCX,-1.42,15.32,-1.42,20.29,16.57,17.81,0.35,***,0.86,12,"788,230,784",Small Value
Maxus Aggressive Value Inv,MXSAX,,15.7,,,,,,,,0,"2,799,638",Small Value
MSDW Special Value D,,-6.38,9.17,-6.38,,,,0,,,1,"1,552,250",Small Value
Munder Small-Cap Value K,MCVKX,-6.63,12.7,-6.63,,,,0.62,,1.27,2,"60,228,743",Small Value
Munder Small-Cap Value Y,MCVYX,-6.46,12.76,-6.46,,,,0.88,,1.02,2,"61,661,301",Small Value
Nations Managed Sm Cap Val Idx Inv A,,-3.12,12.27,-3.12,,,,0.43,,0.75,1,"2,123,604",Small Value
Nations Managed Sm Cap Val Idx Inv C,,-3.24,12.32,-3.24,,,,0.2,,1,1,"93,251",Small Value
Nations Managed Sm Cap Val Idx PrmA,,-2.9,12.36,-2.9,,,,0.66,,0.5,1,"3,470,074",Small Value
Nations Managed Sm Cap Val Idx PrmB,,-2.9,12.36,-2.9,,,,0.66,,,1,10,Small Value
Nations Managed Value Index Inv A,,13.56,17.01,13.56,,,,1.17,,0.75,,"3,023,684",Small Value
Nations Managed Value Index Inv C,,13.49,17.01,13.49,,,,1.02,,1,,"11,072",Small Value
Nations Managed Value Index Prim A,,13.71,17.06,13.71,,,,1.38,,0.5,,"9,430,923",Small Value
Nations Managed Value Index Prim B,,13.71,17.06,13.71,,,,1.38,,,1,12,Small Value
Navellier Small Cap Value,,-8.28,10.76,-8.28,,,,0.78,,1.75,1,"861,148",Small Value
Northern Small Cap,NOSGX,-5.94,11.96,-5.94,13.24,,,0.1,**,1,4,"314,258,197",Small Value
Norwest Advantage Performa SmCapVal I,,-5.65,16.64,-5.65,,,,0,,,1,"19,106,993",Small Value
Oakmark Small Cap,OAKSX,-13.16,17.65,-13.16,19.48,,,0,***,1.45,3,"747,672,210",Small Value
PaineWebber Pace Small/Med Co Val Eq,PCSVX,-9.16,9.37,-9.16,15.13,,,0.55,***,,3,"187,143,040",Small Value
Pathfinder,PSLFX,-18.14,5.13,-18.14,2.57,6.43,3.54,0,*,0.99,9,"2,000,000",Small Value
PIMCo Small Cap Value Admin,PVADX,-9.38,11.35,-9.38,15.85,,,1.25,***,1.1,3,"18,779,639",Small Value
PIMCo Small Cap Value Instl,PSVIX,-9.16,11.42,-9.16,16.14,13.61,,1.34,**,0.85,7,"57,820,439",Small Value
Preferred Small Cap,PSMCX,-4.79,14.56,-4.79,14.78,,,0.12,**,0.9,3,"119,697,130",Small Value
Prudential Small Company Value Z,PSCZX,-10.62,8.58,-10.62,,,,0,,0.96,2,"142,604,546",Small Value
Quaker Small-Cap Value,QUSVX,5.15,18.43,5.15,,,,0,,1.31,2,"9,259,291",Small Value
Robertson Stephens Partners A,RSPFX,-27.3,-3.03,-27.3,7.11,,,3.19,**,1.78,3,"48,211,731",Small Value
Royce GiftShares Inv,RGFAX,21.23,28.4,21.23,23.65,,,0,****,1.49,3,"6,976,371",Small Value
Royce Micro-Cap Consult,RYMCX,,14.38,,,,,,,,0,"659,733",Small Value
Schwartz Value,RCMFX,-10.42,6.44,-10.42,10.7,8.13,11.54,0,**,1.91,15,"60,582,257",Small Value
Sefton Small Company Value,SSVLX,-15.69,5.15,-15.69,,,,0.85,,1.59,1,"35,336,493",Small Value
SEI Instl Mgd Small Cap Value A,SESVX,-2.84,13.21,-2.84,17.04,,,0.34,***,1.11,4,"511,816,563",Small Value
Shadow Stock,SHSTX,-1.49,8.71,-1.49,15.12,12.54,11.87,0.48,***,1.16,11,"50,462,542",Small Value
Skyline Small Cap Contrarian,,-28.4,1.13,-28.4,,,,0,,,1,"5,195,283",Small Value
Skyline Small Cap Value Plus,SPEQX,-6.66,8.19,-6.66,14.25,12.17,,0,**,1.51,5,"134,854,764",Small Value
Skyline Special Equities,SKSEX,-7.17,10.96,-7.17,17.9,13.02,18.26,0,***,1.48,11,"445,811,638",Small Value
STI Classic Small Cap Equity Tr,SCETX,-13.45,11.03,-13.45,,,,1.18,,1.21,,"299,872,921",Small Value
Stratton Small-Cap Yield,STSCX,-9.58,9.05,-9.58,13.96,12.88,,0.89,**,1.62,5,"42,602,628",Small Value
Strong Small Cap Value,SSMVX,6.1,19.89,6.1,,,,0,,,1,"24,137,656",Small Value
Target Small Capitalization Value,TASVX,-6.63,14.46,-6.63,13.93,9.41,,0.43,**,0.81,4,"137,690,492",Small Value
Third Avenue Small-Cap Value,TASCX,-2.77,13.75,-2.77,,,,0.78,,1.65,1,"144,301,655",Small Value
Third Avenue Value,TAVFX,3.92,16.72,3.92,16.21,15.29,,1.25,***,1.13,8,"1,600,120,422",Small Value
UAM ICM Small Company,ICSCX,-0.51,9.33,-0.51,17.63,15.34,,0.92,***,0.88,9,"635,366,850",Small Value
UAM Sterling Small Cap Value Instl,SPSCX,-2.86,15.09,-2.86,,,,0,,1.25,1,"33,782,756",Small Value
UMB Scout Regional,UMBHX,-3.68,8.69,-3.68,10.07,10.01,6.13,1.8,**,0.85,12,"45,398,897",Small Value
Undiscovered Managers Small Cap Value,,-0.64,11.26,-0.64,,,,0.13,,,1,"18,926,885",Small Value
Vanguard Selected Value,VASVX,-11.77,17.51,-11.77,,,,0.75,,0.74,2,"151,315,264",Small Value
Vanguard Small Cap Value Index,VISVX,,13.65,,,,,,,,0,"105,628,467",Small Value
Wachovia Special Values Y,BSPYX,-1,10.81,-1,,,,1.49,,1.11,1,"91,844,457",Small Value
Warburg Pincus Advisor Small Co Value,WPSAX,-14.8,1.24,-14.8,16.36,,,0,**,1.89,3,"54,833",Small Value
Warburg Pincus Small Co Value Comm,WPSVX,-14.88,1.9,-14.88,16.58,,,0,***,1.7,3,"66,540,368",Small Value
Wasatch Micro-Cap Value,WMCVX,8.46,21.11,8.46,,,,0,,,1,"16,887,740",Small Value
Westcore Small-Cap Opportunity,WTSCX,-5.73,8.76,-5.73,14.8,13.94,,0,**,1.3,4,"93,442,399",Small Value
Westport Small Cap I,WPSCX,,27.77,,,,,,,,0,"33,200,000",Small Value
Westport Small Cap R,WPSRX,15.4,27.65,15.4,,,,0,,,1,"5,913,492",Small Value
William Blair Value Discovery,WBVDX,0.66,11.49,0.66,,,,0.72,,1.5,2,"40,906,000",Small Value
Wilshire Target Small Co Value Instl,WSMVX,-5.45,9.51,-5.45,,,,1.32,,0.76,2,"12,025,429",Small Value
Wilshire Target Small Co Value Invmt,DTSVX,-5.57,9.43,-5.57,12.18,11.02,,1.25,**,0.85,6,"28,422,907",Small Value
Wright Junior Blue Chip Equities,WJBEX,-4.9,14.82,-4.9,12.95,11.05,10.3,0,**,1.18,13,"34,040,672",Small Value
Zweig Series Appreciation I,,-1.25,14.5,-1.25,,,,0,,1.22,2,"1,622,605",Small Value